Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0.0,86.388885,0.0,399.33334,245.0,689.1,0.020833332,0.011897444,20.30439,0.0,Nov,3,2,2,3,Returning_Visitor,False,False
0.0,101.333336,0.0,13.5,192.0,1933.4236,0.07927928,0.010138889,6.3226,0.0,Mar,2,9,2,2,Returning_Visitor,False,False
4.0,88.28,0.0,0.0,237.0,290.83334,0.029570958,0.029834712,64.2535,0.0,Mar,2,1,2,4,New_Visitor,False,True
2.0,71.3,2.0,404.58334,13.0,4264.419,0.015819209,0.001273148,29.883862,0.0,May,2,8,2,6,New_Visitor,True,False
0.0,794.88336,0.0,0.0,8.0,151.08182,0.012666667,0.016666668,88.39171,0.0,Nov,2,13,2,19,Returning_Visitor,False,False
0.0,186.66667,0.0,43.2,24.0,3025.2903,0.004365079,0.022299824,20.945446,0.0,May,3,12,2,11,Returning_Visitor,False,True
16.0,175.0,0.0,37.0,149.0,264.08334,0.005110897,0.005699436,3.8894594,0.0,Nov,3,3,2,4,Returning_Visitor,False,False
6.0,398.57272,0.0,1368.0,184.0,5633.538,0.020833332,0.005446194,7.6093717,0.0,May,2,4,3,1,Returning_Visitor,False,False
13.0,504.25333,14.0,286.66666,162.0,955.3333,0.011259259,0.020208333,88.78461,0.0,Mar,3,2,8,6,Returning_Visitor,False,False
8.0,44.295456,3.0,297.2,64.0,571.35,0.002463054,0.007608395,2.6907926,0.0,Nov,5,6,3,11,Returning_Visitor,False,False
4.0,574.4512,1.0,886.5,27.0,4891.972,0.037525773,0.007758621,19.134153,0.0,Dec,2,2,2,2,Returning_Visitor,False,False
4.0,166.2,5.0,514.0,247.0,33.2,0.002325581,0.037435897,31.856081,0.2,May,2,4,2,13,Returning_Visitor,False,False
17.0,151.525,8.0,94.875,217.0,1344.2916,0.011965812,0.070671,8.330575,0.0,Nov,3,1,3,1,Returning_Visitor,False,False
10.0,123.875,1.0,18.2,99.0,601.7902,0.010119048,0.024242423,33.788,0.0,Oct,1,6,2,3,Returning_Visitor,False,False
7.0,39.8,8.0,251.66667,79.0,710.5,0.003809524,0.019786324,14.699601,0.0,May,2,2,2,5,Returning_Visitor,True,True
3.0,365.0,0.0,450.0,138.0,510.5,0.008897485,0.03761542,2.767055,1.0,Nov,2,4,3,3,Returning_Visitor,False,False
1.0,20.2,0.0,116.0,149.0,14505.728,0.001234568,0.017278044,8.08269,0.0,Nov,2,5,1,6,Returning_Visitor,True,False
3.0,815.76666,6.0,56.0,231.0,581.5,0.017088609,0.013366013,50.388,0.0,Oct,1,2,2,2,Returning_Visitor,True,False
14.0,21.333334,0.0,0.0,19.0,310.33554,0.01533101,0.028333332,6.871309,0.0,Nov,3,2,1,2,New_Visitor,True,True
0.0,322.83334,1.0,250.66667,141.0,1249.8661,0.005747126,0.042083334,4.289679,0.2,Nov,3,2,7,1,Returning_Visitor,False,True
1.0,224.875,0.0,6.3333335,145.0,640.6667,0.003294118,0.030612404,7.0182,0.0,Mar,2,2,1,11,Returning_Visitor,False,False
21.0,230.33333,0.0,100.25,247.0,813.05194,0.012549679,0.017420532,54.98,0.2,Feb,2,1,3,2,Returning_Visitor,False,False
7.0,468.10068,0.0,70.5,23.0,201.6,0.028910577,0.010138889,10.067435,0.0,May,2,11,3,5,Returning_Visitor,False,False
1.0,225.5,1.0,26.7,140.0,300.5,0.013235294,0.030296143,34.86423,0.2,Mar,2,2,2,3,Other,False,False
2.0,159.16667,9.0,80.6,195.0,529.5,0.012365591,0.012143626,16.979624,0.0,Nov,2,12,1,13,Returning_Visitor,True,False
0.0,50.066666,2.0,373.5,138.0,1232.7333,0.006893004,0.14444445,17.696571,0.0,Dec,3,6,2,13,Returning_Visitor,False,False
26.0,138.5,6.0,291.5,145.0,7700.5015,0.02013261,0.028162394,3.9841106,0.0,Nov,3,11,3,13,New_Visitor,True,True
0.0,367.25,1.0,377.43332,23.0,2284.6873,0.013,0.02737241,47.655666,0.2,Dec,2,3,8,6,Returning_Visitor,False,False
10.0,35.2,8.0,400.375,125.0,2265.493,0.017761849,0.016000807,1.5893298,0.0,May,2,11,3,15,New_Visitor,False,True
14.0,229.33333,6.0,49.0,125.0,678.48334,0.03529412,0.015829187,22.311264,0.0,Mar,2,6,2,3,Returning_Visitor,False,False
4.0,40.55,0.0,53.2,195.0,733.25,0.011827957,0.013960708,11.553997,0.0,Oct,2,6,2,2,Returning_Visitor,False,True
7.0,169.2,0.0,225.33333,11.0,1546.5038,0.005666667,0.003685897,16.04403,0.0,Nov,2,2,7,13,Returning_Visitor,False,False
3.0,65.4,0.0,1368.0,71.0,556.6,0.037525773,0.039029125,64.41616,0.0,Nov,2,2,2,1,Returning_Visitor,False,False
4.0,306.46,0.0,40.8,409.0,1970.0,0.011507937,0.016237507,7.7349033,0.0,May,1,2,6,3,Returning_Visitor,True,False
21.0,523.3333,1.0,352.5,92.0,811.8631,0.01025641,0.036036037,19.212189,0.0,Dec,2,12,8,2,Returning_Visitor,False,False
4.0,389.75,1.0,295.4,165.0,508.55853,0.038478263,0.009230769,14.840538,0.0,Nov,3,4,2,2,New_Visitor,False,False
21.0,1079.1843,0.0,62.4,264.0,879.0333,0.006479313,0.003333333,1.6068257,0.0,Nov,3,2,1,2,Returning_Visitor,False,False
0.0,49.3,6.0,433.1,470.0,1162.7972,0.005373737,0.021312784,41.92519,0.2,Nov,2,2,1,19,Other,False,False
17.0,134.76666,0.0,191.9,71.0,1075.25,0.005769231,0.05533177,18.953234,1.0,May,3,1,2,3,Returning_Visitor,True,False
21.0,142.2,1.0,264.75,92.0,2151.0,0.028985508,0.008391608,9.419347,0.0,Dec,3,2,1,3,Other,False,False
2.0,203.41667,0.0,223.15,47.0,1114.7333,0.015238095,0.024137931,11.283791,1.0,Nov,2,1,2,1,Returning_Visitor,False,False
13.0,314.61072,0.0,342.5,47.0,832.0,0.008939014,0.028665325,2.5266168,0.0,Mar,2,3,2,2,Returning_Visitor,False,False
20.0,305.0,0.0,15.0,113.0,419.6,0.009782609,0.008602151,7.57047,0.0,Mar,2,9,3,6,Returning_Visitor,False,False
3.0,399.8,0.0,394.0,15.0,561.25,0.01125,0.026290597,35.0928,0.0,Mar,2,2,3,3,Other,False,False
7.0,1079.1843,0.0,53.2,138.0,1734.781,0.008732719,0.0186,81.33444,0.0,Nov,3,11,2,1,Returning_Visitor,False,False
13.0,190.5,1.0,1005.4,195.0,2760.7166,0.03809524,0.009586466,0.33523238,0.0,May,2,7,1,2,Returning_Visitor,False,False
4.0,347.79166,0.0,87.7,260.0,944.23334,0.01294547,0.020714287,16.640993,0.0,Mar,3,2,2,13,Returning_Visitor,False,False
0.0,579.13336,0.0,590.0,80.0,817.79584,0.007291667,0.05327381,5.7512193,0.0,Nov,2,4,3,11,Returning_Visitor,False,False
13.0,59.25,0.0,206.6,8.0,4344.92,0.001257862,0.018326694,7.8268366,1.0,May,1,3,2,3,Returning_Visitor,False,False
7.0,210.625,0.0,100.25,385.0,8864.037,0.004615385,0.09214286,8.5974865,0.0,Nov,2,2,2,19,Returning_Visitor,False,False
17.0,347.79166,6.0,66.13333,21.0,952.2857,0.008196721,0.13157895,7.256219,0.2,May,1,7,1,3,Returning_Visitor,False,False
4.0,118.90323,8.0,121.0,187.0,352.5,0.011259259,0.015013034,63.14986,0.0,Nov,2,12,3,2,New_Visitor,True,False
0.0,264.8095,0.0,175.5,30.0,347.91666,0.020408163,0.025762986,3.2295182,0.0,Nov,3,2,8,2,Returning_Visitor,True,False
4.0,509.83334,0.0,136.75,290.0,1004.5,0.007496464,0.012909664,13.590072,0.0,Dec,2,6,3,2,Returning_Visitor,False,True
7.0,150.35715,0.0,249.5,99.0,304.52307,0.009817814,0.055357143,8.5974865,0.2,Nov,1,2,7,3,Returning_Visitor,True,True
6.0,36.25,0.0,1511.7,47.0,776.9233,0.011627907,0.017142856,2.2099726,0.2,Oct,2,1,1,4,New_Visitor,False,False
21.0,229.0,0.0,537.0,48.0,4264.419,0.058333334,0.02737241,2.491316,0.0,Nov,2,4,1,3,Returning_Visitor,False,False
4.0,210.77777,2.0,1368.0,147.0,2617.2334,0.002406417,0.125,32.02019,0.0,Dec,3,9,1,5,Returning_Visitor,False,False
17.0,125.25,0.0,178.0,534.0,283.0,0.011965812,0.022322606,45.05555,0.0,Mar,2,6,2,3,New_Visitor,False,False
0.0,180.9,3.0,821.0,80.0,652.5,0.018918918,0.016223405,24.752653,1.0,Mar,1,1,1,3,Returning_Visitor,False,False
6.0,138.1,6.0,26.7,226.0,2056.4885,0.004395604,0.014405743,0.0,0.0,May,2,2,3,6,Returning_Visitor,False,False
0.0,255.5,0.0,1005.0,17.0,1159.5416,0.001190476,0.010133221,27.81913,1.0,May,2,1,1,2,New_Visitor,True,False
6.0,399.8,0.0,56.0,27.0,227.6,0.005357143,0.015787285,19.785334,0.0,May,2,2,4,6,New_Visitor,False,False
10.0,21.0,2.0,416.0,362.0,1387.2678,0.004489796,0.092307694,31.63684,1.0,May,5,2,2,2,Returning_Visitor,False,False
4.0,193.4,0.0,1.5,79.0,2031.5067,0.03272727,0.02061552,5.7729826,0.2,Nov,2,1,1,3,Returning_Visitor,False,False
3.0,171.75,0.0,147.5,338.0,771.4133,0.001449275,0.015870588,3.5866365,0.0,Mar,2,6,3,2,New_Visitor,False,False
0.0,169.975,4.0,59.5,130.0,508.55853,0.021212121,0.015811967,12.7314415,0.0,Nov,2,12,1,14,Returning_Visitor,False,False
0.0,27.466667,2.0,254.91667,147.0,886.57,0.022666667,0.02897116,8.63172,0.0,Nov,3,1,2,11,Returning_Visitor,True,True
0.0,238.58333,12.0,41.2,272.0,2827.4285,0.021980198,0.023632241,5.7512193,0.0,May,3,2,2,3,Other,False,False
7.0,236.4,6.0,22.133333,92.0,2381.0972,0.025906526,0.047477294,5.710061,0.0,Nov,2,2,1,11,Returning_Visitor,False,True
21.0,87.0,0.0,428.5476,23.0,280.5,0.01764706,0.010493827,9.836358,1.0,Nov,2,12,1,13,Returning_Visitor,False,False
4.0,281.91666,0.0,168.5,260.0,3025.5217,0.007395833,0.00952381,76.790375,0.0,May,1,8,8,2,Returning_Visitor,False,True
13.0,273.0,13.0,254.75,429.0,1542.7916,0.01754386,0.027272727,4.374401,0.0,May,2,2,3,1,Returning_Visitor,False,False
13.0,109.7,0.0,46.666668,184.0,1066.3937,0.005442177,0.047058824,20.916924,0.0,Dec,2,7,2,13,Returning_Visitor,True,False
2.0,246.5,6.0,10.5,116.0,570.1832,0.011403509,0.08962963,12.503257,0.0,Mar,4,2,1,4,Returning_Visitor,True,False
3.0,132.5,0.0,16.133333,148.0,1093.175,0.028985508,0.010230908,18.427406,0.0,Oct,2,9,1,11,Other,False,False
17.0,228.72,6.0,18.2,141.0,58.9,0.027222222,0.022982895,37.6992,0.0,Mar,2,3,1,13,Returning_Visitor,False,False
0.0,22.8,0.0,17.75,5.0,385.29166,0.004938272,0.02926548,41.35007,0.0,Oct,2,6,2,3,Returning_Visitor,False,False
4.0,11.166667,9.0,132.5,11.0,3072.3054,0.018032787,0.022751324,37.05601,0.0,May,2,1,2,13,Returning_Visitor,False,False
0.0,119.15,0.0,400.375,113.0,709.75,0.01294547,0.025063353,24.27165,1.0,May,2,2,3,11,New_Visitor,False,False
0.0,46.875,0.0,482.4,180.0,592.5,0.012121212,0.018196857,12.7314415,1.0,Dec,1,1,8,4,Returning_Visitor,False,False
0.0,712.0,1.0,500.0,205.0,1384.1974,0.03787879,0.03426729,70.018265,0.0,Nov,2,4,2,2,Returning_Visitor,False,True
4.0,130.7,0.0,209.0,80.0,1070.098,0.012878788,0.12727273,24.573496,0.0,Nov,2,1,2,4,Returning_Visitor,False,False
0.0,67.6,0.0,842.3,19.0,29.0,0.024747474,0.023502303,6.3226,0.2,Nov,3,2,7,3,Returning_Visitor,False,True
2.0,117.02381,0.0,41.2,159.0,504.23334,0.002631579,0.001587302,215.00941,1.0,Mar,2,8,1,1,Returning_Visitor,True,True
13.0,140.55,6.0,246.8,184.0,1231.2333,0.12162162,0.010437463,8.018832,0.0,June,2,2,1,3,Returning_Visitor,False,False
7.0,154.02292,6.0,13.5,20.0,114.53333,0.05892857,0.05263158,24.130732,0.0,Oct,1,4,2,13,Returning_Visitor,True,True
21.0,11.166667,0.0,377.43332,30.0,829.2083,0.010526316,0.030868962,7.57047,0.0,May,3,2,2,4,Returning_Visitor,False,False
3.0,109.2,0.0,663.9167,192.0,1568.65,0.0046875,0.15833333,32.317116,0.0,Nov,2,2,8,1,Returning_Visitor,False,False
4.0,20.166666,8.0,214.16667,2.0,648.0679,0.053333335,0.021993464,21.239603,0.2,Mar,2,1,3,14,Returning_Visitor,False,False
3.0,69.6,1.0,84.0,9.0,457.79572,0.015873017,0.12564103,83.96814,0.0,Dec,3,2,4,2,Other,False,False
2.0,73.6,1.0,87.7,125.0,952.2833,0.03787879,0.017025609,24.130732,0.0,Sep,2,2,1,2,Returning_Visitor,True,True
6.0,229.25,0.0,300.0,206.0,1742.3252,0.011428571,0.016666668,33.444714,0.0,May,3,4,2,11,Returning_Visitor,False,False
17.0,140.75,8.0,13.4,206.0,650.80835,0.009375,0.011568387,2.812474,0.0,Mar,2,2,4,3,Returning_Visitor,False,False
2.0,739.125,12.0,141.16667,4.0,627.6543,0.045238096,0.030392157,25.188,0.2,Nov,2,2,2,19,Returning_Visitor,True,True
17.0,104.65455,0.0,464.875,112.0,231.5,0.01294547,0.012345679,22.588865,0.0,Dec,2,6,8,2,Returning_Visitor,False,False
0.0,146.3,0.0,108.9,217.0,277.45,0.015238095,0.025151515,2.3564372,0.0,Nov,1,1,2,3,New_Visitor,False,False
6.0,17.2,6.0,104.0,8.0,655.9167,0.008636364,0.019108884,5.6941214,0.0,May,3,6,2,6,Returning_Visitor,False,True
10.0,150.13333,0.0,175.5,183.0,310.33554,0.005050505,0.012497612,4.0952888,1.0,Dec,2,1,2,2,Returning_Visitor,False,True
21.0,39.48,0.0,404.58334,260.0,192.93333,0.001204819,0.001273148,17.929834,0.2,Mar,2,12,1,3,Other,False,False
0.0,120.666664,0.0,788.0,47.0,602.5,0.011259259,0.047628205,17.696571,0.4,Feb,2,2,2,13,Other,True,True
21.0,192.43333,0.0,172.0,19.0,1239.5,0.05892857,0.038988095,15.477207,0.0,Feb,2,5,4,2,Returning_Visitor,False,False
1.0,65.6,0.0,435.45,134.0,2397.5,0.018642295,0.032413792,10.229938,0.0,Mar,2,8,1,4,Returning_Visitor,False,False
2.0,504.3,2.0,241.7,92.0,3025.5217,0.006617647,0.014203612,9.297,0.0,Nov,2,12,1,6,Returning_Visitor,False,False
6.0,29.44,0.0,96.5,116.0,602.5,0.00862069,0.016326532,2.6907926,0.0,Nov,3,11,3,13,Returning_Visitor,False,False
4.0,347.79166,0.0,10.666667,195.0,675.2021,0.008321168,0.020993117,33.14514,0.0,Mar,1,2,3,1,Returning_Visitor,False,False
2.0,64.088234,5.0,254.91667,192.0,1321.7,0.018642295,0.005357143,43.192287,0.4,May,1,12,1,3,Returning_Visitor,False,False
13.0,698.5,1.0,477.6,206.0,1277.8334,0.030107526,0.074,24.699839,0.0,May,2,2,3,13,Returning_Visitor,True,True
2.0,208.88889,0.0,24.7,23.0,1234.525,0.01754386,0.03287037,125.893906,0.0,May,2,2,1,1,Returning_Visitor,False,False
4.0,27.25,6.0,20.2,470.0,176.5,0.011627907,0.002197802,61.808437,0.0,Nov,3,1,2,2,Other,False,False
0.0,844.0,0.0,251.66667,179.0,4797.988,0.002990033,0.02743431,21.079805,0.0,Feb,2,2,7,11,Returning_Visitor,False,False
17.0,381.75,4.0,137.5,152.0,377.5,0.010856514,0.027111111,7.0182,0.2,Nov,2,2,6,1,New_Visitor,False,False
13.0,335.11905,3.0,597.5833,256.0,132.5,0.000209249,0.0165084,5.046329,0.0,Mar,2,11,3,2,Returning_Visitor,True,True
0.0,1489.0416,0.0,400.375,183.0,811.381,0.058550727,0.023728814,7.256219,1.0,Nov,2,6,2,13,Returning_Visitor,False,True
1.0,631.1073,0.0,100.25,221.0,1702.9166,0.006896552,0.022050321,3.1790636,1.0,Mar,1,2,2,5,Returning_Visitor,False,False
17.0,167.45,0.0,13.5,227.0,527.5,0.01754386,0.015691057,1.7910725,1.0,May,2,2,1,4,Returning_Visitor,False,True
6.0,253.4,4.0,40.0,115.0,3606.0889,0.005769231,0.0795184,23.004595,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
17.0,101.333336,8.0,249.5,211.0,600.39667,0.002968037,0.08024691,4.5869102,0.0,Feb,2,9,2,1,Returning_Visitor,True,False
17.0,50.066666,1.0,66.13333,217.0,1329.6666,0.003003003,0.013069803,4.1133914,0.0,Dec,2,2,2,5,Returning_Visitor,False,False
0.0,316.8229,0.0,91.5,13.0,43.7,0.015238095,0.039029125,9.964444,0.0,Nov,2,1,1,1,Returning_Visitor,False,False
4.0,210.77777,0.0,665.5,13.0,3539.9446,0.0,0.075925924,81.33444,1.0,Feb,2,4,4,3,Returning_Visitor,False,False
0.0,115.5,0.0,663.9167,338.0,274.58334,0.019298246,0.014327278,0.84733796,0.2,Feb,3,8,3,4,Returning_Visitor,False,False
13.0,571.5,0.0,357.0,65.0,810.3333,0.02013261,0.012225275,4.289679,0.0,May,2,4,1,1,Returning_Visitor,False,False
24.0,43.75,0.0,70.6,93.0,589.5738,0.04347826,0.02153209,8.08875,0.0,May,1,2,3,2,Returning_Visitor,True,True
4.0,129.02083,1.0,18.0,80.0,1183.05,0.008897485,0.004594595,7.0182,0.0,May,1,1,3,19,Returning_Visitor,False,False
21.0,1307.675,0.0,1007.5,159.0,357.88953,0.0375,0.012371615,3.454874,0.2,Mar,2,7,2,13,Returning_Visitor,False,False
0.0,1521.0,0.0,255.5,217.0,336.13834,0.018421054,0.025219763,7.108148,0.0,Mar,2,6,2,2,Returning_Visitor,False,False
21.0,227.22728,0.0,624.6,64.0,2186.9614,0.002376812,0.025355417,25.90331,0.2,Nov,4,2,1,14,Returning_Visitor,False,False
0.0,36.866665,0.0,439.2,103.0,571.35,0.002616034,0.027790789,5.6941214,0.4,Mar,2,3,1,6,New_Visitor,False,False
0.0,77.5,2.0,40.8,92.0,1375.1333,0.00925181,0.08125,53.66291,0.0,May,5,2,4,3,Returning_Visitor,True,True
5.0,166.2,6.0,92.5,429.0,2259.0476,0.00721393,0.008,7.6366453,0.0,Nov,2,12,3,14,Returning_Visitor,True,False
0.0,263.46,0.0,329.5,145.0,582.0,0.003278689,0.019337608,27.664,0.0,Nov,3,4,3,6,Returning_Visitor,False,False
10.0,41.0,0.0,96.8,206.0,753.5,0.024937343,0.05191927,20.945446,0.0,Mar,3,2,1,19,Returning_Visitor,True,False
0.0,88.75,1.0,62.4,176.0,752.7619,0.004166667,0.055591397,8.069028,0.0,Nov,2,1,2,2,Returning_Visitor,False,False
21.0,20.166666,0.0,232.73334,391.0,2784.8,0.01724138,0.013968254,153.5777,0.0,Dec,1,2,1,1,Returning_Visitor,False,False
0.0,285.7,2.0,191.9,230.0,611.94,0.01764706,0.14375,10.742114,0.2,May,2,1,1,2,Returning_Visitor,False,False
0.0,433.8,0.0,116.8,47.0,1060.6938,0.007258065,0.01754386,5.7729826,0.0,Dec,3,2,2,5,Returning_Visitor,False,False
4.0,149.06667,0.0,232.73334,17.0,17086.234,0.003294118,0.02680162,5.3767405,0.2,Mar,3,2,1,2,Returning_Visitor,False,False
2.0,65.6,0.0,258.0,134.0,528.1964,0.2,0.05284091,9.836181,0.2,Feb,2,13,3,4,Returning_Visitor,True,False
6.0,101.333336,6.0,70.5,4.0,12634.621,0.001724138,0.004013317,9.836181,0.0,Dec,2,12,1,19,Returning_Visitor,False,True
3.0,281.75,0.0,722.9,313.0,1993.9153,0.012088889,0.027509158,8.979935,0.0,Mar,2,3,6,3,Returning_Visitor,False,False
4.0,82.01111,6.0,60.3,79.0,684.3333,0.01047619,0.022150056,1.4518678,0.0,Nov,3,4,1,3,Returning_Visitor,False,False
10.0,180.0,1.0,485.83334,28.0,720.15,0.005714286,0.018376067,35.34967,0.0,Dec,2,6,6,3,Returning_Visitor,True,True
4.0,44.295456,8.0,246.0,114.0,3283.7222,0.002073171,0.042311136,30.837486,0.2,Nov,3,2,2,13,Returning_Visitor,False,False
3.0,69.1,0.0,929.0,141.0,1151.0,0.010192616,0.026197918,2.5266168,0.0,May,2,13,1,13,Returning_Visitor,False,False
4.0,74.25,0.0,96.8,313.0,281.425,0.015238095,0.03716312,50.18314,1.0,May,2,9,1,2,New_Visitor,False,False
0.0,109.833336,6.0,269.8,71.0,2490.1382,0.021212121,0.04399093,3.3239713,0.0,Nov,3,6,2,3,New_Visitor,False,False
3.0,319.83334,0.0,163.66667,217.0,851.25,0.032304525,0.004273504,88.39171,0.0,Nov,2,13,2,2,Returning_Visitor,True,True
0.0,72.01961,0.0,377.43332,25.0,4845.9893,0.01547619,0.03910494,20.916924,0.0,Dec,2,4,2,3,New_Visitor,False,False
7.0,74.75,6.0,842.3,135.0,4885.049,0.0088,0.012071651,83.786514,1.0,Nov,1,9,1,19,Returning_Visitor,False,False
0.0,352.36667,12.0,100.25,247.0,1721.8727,0.038478263,0.026,11.107651,0.0,May,3,2,1,13,New_Visitor,False,True
17.0,344.0,1.0,251.66667,223.0,2086.243,0.014038462,0.020193812,16.197319,0.0,May,2,1,4,2,New_Visitor,False,False
0.0,121.5,0.0,0.0,17.0,372.8,0.021980198,0.02246474,22.738,1.0,Nov,2,3,2,5,Returning_Visitor,False,False
4.0,41.0,0.0,298.0,179.0,251.33333,0.000420168,0.10208333,3.3226604,1.0,Nov,2,6,3,3,Returning_Visitor,True,True
13.0,54.5,0.0,55.0,149.0,449.6,0.17692308,0.014018978,97.98,0.0,Nov,2,2,1,4,Returning_Visitor,False,False
20.0,32.666668,0.0,560.0,19.0,2490.1382,0.002684564,0.001709402,17.431496,0.0,Nov,2,1,8,3,Returning_Visitor,True,False
10.0,75.6,1.0,160.4,71.0,4097.709,0.028733963,0.042083334,254.60716,0.0,Mar,1,1,3,2,Returning_Visitor,False,False
17.0,248.0,0.0,29.75,429.0,1026.75,0.004395604,0.022337804,69.462395,0.0,May,3,2,3,11,New_Visitor,False,False
10.0,96.5,0.0,269.8,125.0,630.31665,0.009808489,0.041156463,6.175932,0.0,Mar,3,6,2,19,Other,False,True
8.0,28.533333,6.0,19.2,195.0,390.5,0.023255814,0.07619048,39.75577,0.0,May,3,13,1,13,Returning_Visitor,False,False
5.0,19.4,0.0,269.8,339.0,198.9,0.005357143,0.031034483,37.861675,1.0,May,2,1,1,1,Returning_Visitor,False,False
0.0,52.7,0.0,13.5,2.0,122.0,0.03537037,0.0345607,43.29821,0.0,Mar,2,1,2,3,Returning_Visitor,True,True
21.0,190.41667,0.0,151.66667,162.0,2524.502,0.029761905,0.061313774,9.297,0.0,May,2,2,3,6,Returning_Visitor,True,False
0.0,47.8,0.0,18.0,230.0,305.875,0.02705314,0.024839744,9.253161,1.0,Oct,2,2,2,4,Returning_Visitor,False,False
6.0,15.2,0.0,114.0,195.0,272.0,0.011827957,0.019159146,19.474657,0.0,Feb,2,1,1,1,Returning_Visitor,True,False
8.0,160.5,0.0,25.2,205.0,313.0,0.001290323,0.14444445,15.156438,0.2,Mar,1,6,8,13,Returning_Visitor,True,False
21.0,120.666664,0.0,33.0,64.0,610.63336,0.015238095,0.024532828,2.5266168,0.0,May,3,1,1,1,Returning_Visitor,True,False
0.0,74.0,1.0,342.5,183.0,1383.6611,0.007291667,0.027205883,53.10143,0.4,Sep,2,6,3,1,Returning_Visitor,False,False
6.0,316.8229,0.0,738.0833,21.0,589.5738,0.005185185,0.023911007,64.2535,0.0,Nov,1,4,8,3,Returning_Visitor,False,False
0.0,225.22,2.0,81.4,184.0,478.0,0.010856514,0.024137931,8.63172,0.2,Dec,2,1,6,6,Returning_Visitor,False,False
8.0,127.666664,0.0,43.2,176.0,1387.2678,0.011259259,0.020836197,86.336235,0.2,Nov,2,2,1,2,Returning_Visitor,True,False
0.0,261.5,6.0,139.75,47.0,323.91666,0.090322584,0.009762498,6.149344,1.0,May,2,8,2,9,Returning_Visitor,False,False
17.0,1012.5,0.0,204.4,64.0,2056.4885,0.007738095,0.02287478,0.6517818,0.0,Oct,1,6,3,19,Returning_Visitor,False,False
13.0,149.5,1.0,160.83333,130.0,1065.45,0.002688695,0.003773585,2.5266168,0.2,May,2,12,2,13,Returning_Visitor,True,False
21.0,156.2,0.0,173.54,94.0,589.25104,0.002,0.027205883,2.6380746,1.0,May,2,2,1,5,New_Visitor,True,False
6.0,161.52,0.0,61.5,138.0,2530.5,0.008045977,0.018376067,12.7314415,0.2,Nov,2,2,3,2,Returning_Visitor,False,False
20.0,56.5,0.0,254.91667,223.0,261.7,0.030555556,0.0734127,0.0,0.0,Nov,2,1,3,3,Returning_Visitor,True,True
7.0,92.833336,6.0,435.45,94.0,438.66666,0.0,0.010493827,35.34967,0.0,Mar,2,1,1,13,New_Visitor,False,False
17.0,75.166664,0.0,357.0,24.0,631.9897,0.011463415,0.024451608,12.999384,1.0,Dec,2,9,1,2,Returning_Visitor,False,False
21.0,353.7,0.0,1007.5,470.0,868.01666,0.013235294,0.019805195,5.1671333,0.2,Nov,2,1,3,2,Returning_Visitor,False,False
10.0,140.0,14.0,464.875,24.0,145.04,0.041333333,0.02423763,24.752653,0.0,Oct,2,2,3,5,New_Visitor,True,False
4.0,162.05,3.0,80.5,51.0,600.5733,0.012,0.05533177,40.517605,0.0,May,2,9,4,19,Returning_Visitor,False,False
0.0,81.666664,2.0,1.5,71.0,2508.4138,0.009836066,0.036363635,35.0928,0.0,Nov,2,2,3,19,Returning_Visitor,False,False
2.0,72.295235,0.0,26.7,245.0,1133.3334,0.01724138,0.039029125,5.710061,0.0,Mar,2,2,2,3,New_Visitor,False,False
5.0,180.9,0.0,352.5,176.0,106.96667,0.006666667,0.029296378,13.781508,0.2,May,2,8,1,3,Other,False,True
21.0,49.3,0.0,406.9,19.0,708.55475,0.011714286,0.01734694,0.84733796,1.0,Oct,2,9,7,2,Returning_Visitor,False,False
13.0,186.86667,0.0,101.8,180.0,836.3333,0.013636364,0.019142857,28.794,0.0,Nov,1,2,1,3,Returning_Visitor,True,False
7.0,169.2,0.0,20.5,245.0,35.333332,0.000387597,0.003216374,42.293068,0.0,Mar,1,2,3,1,Returning_Visitor,True,False
7.0,135.0,0.0,65.5,260.0,1412.3167,0.066226415,0.14444445,2.0877826,0.0,Feb,1,12,1,2,Returning_Visitor,False,False
21.0,247.33333,0.0,38.9,159.0,873.64,0.028985508,0.018627452,16.423632,0.0,Nov,2,6,3,2,Returning_Visitor,False,False
0.0,171.75,0.0,1009.73334,221.0,1161.479,0.006666667,0.007142857,17.125454,0.0,Dec,2,1,1,13,New_Visitor,True,False
24.0,86.388885,0.0,139.5,19.0,75.0,0.012643678,0.011613896,2.3564372,0.0,May,2,6,3,4,Returning_Visitor,False,False
4.0,140.9,2.0,28.0,217.0,2617.2334,0.025906526,0.01877551,4.2153635,1.0,May,2,1,1,13,Returning_Visitor,False,False
0.0,815.76666,4.0,130.51666,23.0,738.8861,0.00925181,0.02551724,4.230212,0.2,Dec,1,2,1,6,Returning_Visitor,True,True
21.0,233.6224,0.0,19.2,13.0,232.83333,0.012549679,0.001273148,10.580987,0.0,Nov,2,6,1,2,Returning_Visitor,True,True
3.0,117.333336,3.0,47.0,153.0,1041.75,0.009459459,0.052674897,44.443615,0.0,Nov,2,6,7,9,Returning_Visitor,True,False
