Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
1.0,96.4,0.0,33.0,1.0,387.4,0.04747944,0.012903226,111.26299,0.0,Nov,2,2,6,4,Returning_Visitor,False,False
0.0,559.1667,2.0,1258.8334,46.0,5504.6953,0.005454545,0.060714286,12.122578,0.0,Nov,2,6,7,2,Returning_Visitor,False,True
0.0,0.0,0.0,327.0,281.0,149.9,0.0,0.005574489,0.0,0.0,Nov,3,2,3,5,Returning_Visitor,False,False
7.0,84.666664,1.0,1131.0,116.0,1297.4642,0.002553191,0.011111111,2.9155116,0.0,May,2,2,2,2,Returning_Visitor,False,False
0.0,420.06668,0.0,1767.6666,30.0,150.4,0.0,0.00968254,24.407644,0.0,Dec,4,2,1,3,Returning_Visitor,False,False
0.0,559.1667,0.0,417.0,3.0,1360.5,0.0,0.024561403,0.0,0.0,May,1,1,3,2,New_Visitor,False,False
1.0,46.61111,0.0,29.75,5.0,2184.4849,0.026260504,0.037334125,0.0,0.0,Mar,2,2,1,13,Returning_Visitor,False,False
5.0,0.0,0.0,0.0,22.0,280.08334,0.0,0.054166667,11.131714,0.0,May,3,2,8,3,Returning_Visitor,False,False
2.0,124.5,0.0,0.0,2.0,35.166668,0.005581395,0.09222222,0.0,0.0,May,1,1,2,3,Returning_Visitor,False,False
0.0,1079.1843,0.0,231.875,54.0,3158.5615,0.013333333,0.03,3.31108,0.0,May,1,1,2,2,Returning_Visitor,False,True
0.0,93.75,4.0,492.9,39.0,2059.7,0.032894738,0.027586207,14.63524,0.0,May,1,1,1,4,Returning_Visitor,True,False
4.0,260.7361,5.0,71.0,57.0,2981.1667,0.025581395,0.021944445,0.0,0.0,Oct,2,2,3,3,Returning_Visitor,False,True
3.0,210.0,0.0,254.0,105.0,1203.8171,0.001851852,0.1030303,5.0152726,0.4,Sep,1,1,7,10,Returning_Visitor,True,False
3.0,43.466667,16.0,0.0,1.0,874.4048,0.00754717,0.005172414,9.137331,0.4,May,2,2,4,8,New_Visitor,False,False
4.0,74.21429,0.0,1231.0,26.0,4008.5784,0.013620072,0.055833332,33.502113,0.0,Nov,3,2,8,10,Returning_Visitor,False,False
0.0,174.45714,1.0,0.0,9.0,626.0,0.0,0.017816093,11.107651,0.0,Nov,8,1,1,1,Returning_Visitor,False,False
0.0,393.26666,2.0,0.0,121.0,1564.0,0.0,0.015384615,20.139076,0.0,Mar,1,1,1,3,New_Visitor,False,True
2.0,523.2143,0.0,171.0,328.0,392.1875,0.023809524,0.05922127,6.7485,0.0,Dec,2,2,3,3,Returning_Visitor,False,False
2.0,94.86667,0.0,21.8,275.0,1036.5317,0.02173913,0.044501536,9.517421,0.0,Dec,2,2,1,13,Returning_Visitor,False,False
0.0,110.566666,0.0,0.0,73.0,601.7902,0.0,0.001408451,0.0,0.0,May,1,1,4,6,Returning_Visitor,False,False
2.0,0.0,1.0,118.0,7.0,1411.0,0.019565217,0.026416667,2.982411,0.0,Nov,5,11,6,2,Returning_Visitor,True,True
0.0,90.0,0.0,294.6,3.0,7706.5464,0.009183673,0.024843207,7.147604,0.0,Mar,2,5,6,3,Returning_Visitor,False,False
0.0,26.0,0.0,96.0,35.0,1569.1666,0.013593814,0.2,0.0,0.0,Nov,4,3,7,13,Returning_Visitor,True,False
8.0,11.923077,0.0,0.0,1.0,343.58334,0.004347826,0.029885057,63.935062,0.0,Aug,2,2,1,3,Returning_Visitor,False,False
4.0,134.36,0.0,0.0,12.0,1036.5317,0.008955224,0.012763533,0.0,0.0,May,2,2,2,1,Returning_Visitor,True,False
0.0,161.25,0.0,0.0,2.0,184.25,0.0,0.017189708,0.0,0.0,Dec,2,2,5,2,New_Visitor,False,False
7.0,290.33334,1.0,0.0,3.0,1701.8572,0.005645161,0.028571429,6.1532016,0.0,Nov,2,2,1,3,Returning_Visitor,False,False
0.0,70.6,0.0,116.8,21.0,465.75,0.017283952,0.06875,59.96777,0.4,June,4,3,3,20,Returning_Visitor,True,False
1.0,49.3,0.0,0.0,41.0,79.0,0.022916667,0.02,0.0,0.0,Jul,2,2,3,2,Returning_Visitor,False,True
1.0,362.0,1.0,71.0,62.0,126.0,0.06065574,0.024774775,11.8290415,0.2,Dec,3,2,6,13,New_Visitor,True,True
0.0,110.566666,0.0,0.0,22.0,3367.0413,0.009142857,0.021326007,5.698711,0.0,Mar,2,2,3,3,Returning_Visitor,False,False
1.0,0.0,0.0,0.0,5.0,1036.5317,0.030107526,0.026063126,0.0,0.4,May,1,1,1,13,Returning_Visitor,False,False
15.0,91.316666,0.0,0.0,79.0,384.5,0.001408451,0.052076023,16.967121,0.0,Nov,1,1,3,1,Returning_Visitor,False,False
5.0,0.0,0.0,60.3,11.0,381.75,0.003956044,0.02,12.13602,0.0,Aug,3,5,1,1,Returning_Visitor,False,False
0.0,139.36667,2.0,171.0,138.0,238.93333,0.0,0.021380952,4.4778385,0.8,May,2,2,3,3,Returning_Visitor,False,False
5.0,110.0,0.0,80.166664,271.0,1310.637,0.010588235,0.045454547,20.11793,0.0,Nov,2,2,1,2,New_Visitor,False,False
5.0,448.06213,1.0,0.0,39.0,266.0,0.0,0.00381931,16.100527,0.0,Mar,3,2,5,8,New_Visitor,True,True
0.0,146.7,0.0,138.0,176.0,269.96,0.04255319,0.01,52.70052,0.0,Nov,2,4,4,2,Returning_Visitor,False,False
23.0,142.91112,4.0,0.0,16.0,173.25,0.2,0.03823152,30.576471,0.0,Nov,3,2,9,2,New_Visitor,False,True
4.0,46.61111,0.0,37.3,15.0,89.86667,0.001204819,0.0064,13.262215,0.0,Dec,3,2,3,2,Returning_Visitor,False,False
0.0,41.375,4.0,0.0,3.0,596.0833,0.0,0.026839826,52.97842,0.0,May,3,2,1,3,Returning_Visitor,False,False
0.0,231.75,0.0,246.8,9.0,1146.5,0.00027604,0.021929825,22.923412,1.0,Sep,1,1,4,2,Returning_Visitor,False,False
10.0,198.2585,0.0,0.0,152.0,929.0833,0.000902151,0.018348148,83.93274,0.0,May,2,2,7,19,Returning_Visitor,False,True
1.0,52.166668,0.0,166.0,6.0,654.5,0.036190476,0.004594595,43.192287,1.0,May,1,1,3,1,Returning_Visitor,True,False
7.0,26.75,0.0,0.0,6.0,3222.7588,0.0,0.017458333,86.388,0.0,Mar,2,2,2,2,Returning_Visitor,False,False
5.0,251.61905,16.0,0.0,151.0,131.0,0.037333332,0.009442743,21.239603,0.0,Mar,2,2,1,3,Returning_Visitor,False,False
7.0,142.2,0.0,0.0,33.0,935.9,0.017761849,0.023492062,18.871458,0.0,Nov,2,2,6,1,Returning_Visitor,False,False
3.0,129.75,0.0,284.0,15.0,1836.775,0.2,0.01734694,54.218067,0.0,Dec,2,4,3,8,Returning_Visitor,False,False
0.0,98.833336,1.0,0.0,170.0,1093.0,0.001724138,0.106,24.872086,0.2,May,4,2,1,6,Returning_Visitor,False,False
1.0,54.5,0.0,696.2,93.0,297.08334,0.003046557,0.020522088,6.3446317,0.0,Oct,1,2,1,4,Returning_Visitor,False,True
1.0,140.75,0.0,0.0,246.0,86.63333,0.001724138,0.004005848,3.9967425,0.0,Dec,1,1,3,4,Returning_Visitor,False,True
4.0,1079.1843,0.0,6.0,7.0,493.58,0.053968254,0.010805067,22.977285,0.0,Nov,1,1,6,2,Returning_Visitor,False,True
4.0,485.33334,0.0,261.63333,12.0,315.25,0.0171875,0.002547045,0.0,0.0,Mar,2,2,6,16,Returning_Visitor,True,True
3.0,523.2143,0.0,0.0,64.0,1373.75,0.0,0.018181818,7.5189795,0.0,Mar,2,2,2,3,Returning_Visitor,False,False
0.0,116.697365,0.0,15.2,281.0,5284.817,0.05,0.2,54.048695,0.0,May,3,2,3,2,Returning_Visitor,False,False
16.0,176.25,1.0,58.95238,85.0,1166.3334,0.008421053,0.039979298,48.013657,0.0,Nov,1,1,5,1,Returning_Visitor,False,True
1.0,301.0,0.0,81.5,21.0,2304.5,0.003003003,0.06285714,27.973417,0.0,Mar,2,6,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,29.0,221.5,0.008333333,0.042941175,86.336235,0.0,Mar,1,1,4,7,Returning_Visitor,False,False
0.0,0.0,0.0,125.0,12.0,288.0,0.009259259,0.017541021,0.0,0.6,May,2,2,3,6,Returning_Visitor,False,False
3.0,0.0,0.0,55.0,106.0,709.4,0.014473684,0.027956989,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
8.0,334.25,0.0,406.91666,10.0,1556.6,0.0125,0.013,52.677784,0.0,Sep,2,2,4,4,Returning_Visitor,False,False
0.0,381.75,1.0,51.5,67.0,2123.0,0.01904762,0.025,4.230212,0.0,May,3,2,2,2,Returning_Visitor,False,False
22.0,63.4,0.0,75.0,275.0,561.55,0.013541667,0.008801049,0.0,0.0,Nov,1,1,4,2,Returning_Visitor,False,True
1.0,1373.5,0.0,0.0,6.0,343.58334,0.018918918,0.025292398,10.12275,0.0,Nov,2,6,8,2,Returning_Visitor,False,True
0.0,177.5,14.0,0.0,1.0,593.0,0.02173913,0.014285714,0.0,0.0,Nov,2,4,1,4,Returning_Visitor,True,False
11.0,95.3,0.0,284.0,36.0,323.37405,0.009444444,0.04027778,0.0,0.0,Dec,2,2,1,11,Returning_Visitor,False,False
6.0,1427.025,0.0,0.0,8.0,1572.2,0.002553191,0.08740741,2.0392702,0.0,May,4,2,8,6,Returning_Visitor,False,False
0.0,19.0,0.0,0.0,96.0,576.8571,0.042145595,0.051929824,86.31034,0.0,Sep,2,4,2,2,New_Visitor,False,False
0.0,127.1,0.0,0.0,63.0,339.25,0.0,0.014728682,92.9395,0.0,May,2,2,5,2,Returning_Visitor,False,False
1.0,143.16667,2.0,174.0,151.0,336.13834,0.038927738,0.019274564,4.4778385,0.0,Sep,2,2,2,4,Returning_Visitor,False,True
0.0,74.75,4.0,7.0,3.0,213.17143,0.02013889,0.020798504,3.9260142,0.0,Nov,1,1,3,19,New_Visitor,False,True
2.0,227.5327,0.0,0.0,20.0,1075.25,0.0,0.03037037,97.98,0.0,Mar,2,2,1,13,Returning_Visitor,False,False
3.0,118.666664,0.0,466.4,85.0,495.1,0.16190477,0.01564935,17.688656,0.0,Feb,2,2,2,1,Returning_Visitor,True,False
0.0,186.66667,0.0,254.0,17.0,1556.6,0.022857143,0.028446661,23.73891,0.0,Dec,3,2,4,1,Returning_Visitor,False,False
0.0,190.55,2.0,0.0,3.0,2971.2542,0.005373737,0.005527012,28.794,0.0,Mar,2,2,1,13,Returning_Visitor,False,False
22.0,216.23,0.0,69.5,1.0,1109.8833,0.00952381,0.012613585,5.689554,0.0,Nov,1,1,4,6,Returning_Visitor,True,False
0.0,154.29167,0.0,139.0,41.0,536.61664,0.015,0.016190477,12.489121,0.0,Nov,2,2,2,1,Returning_Visitor,False,False
0.0,63.666668,0.0,450.0,5.0,112.0,0.012794613,0.00954955,91.246,0.0,May,3,2,7,11,Returning_Visitor,False,False
7.0,78.513336,0.0,0.0,27.0,994.57574,0.000340136,0.038037997,0.0,0.6,Nov,1,1,1,13,Returning_Visitor,False,False
5.0,190.41667,2.0,235.55,4.0,2743.819,0.0,0.000952381,16.1892,0.0,Nov,2,5,3,2,Returning_Visitor,False,True
6.0,564.9,0.0,435.25,50.0,747.4,0.056,0.020948133,2.5540714,0.0,Nov,1,2,7,3,Returning_Visitor,False,False
7.0,75.86667,1.0,0.0,37.0,553.1667,0.0,0.032738093,41.537064,0.0,Oct,2,2,2,19,Returning_Visitor,False,True
0.0,367.25,1.0,0.0,20.0,5276.594,0.015277778,0.026200717,0.0,0.0,Oct,2,2,1,1,Returning_Visitor,False,False
0.0,75.86667,8.0,0.0,33.0,419.25,0.026502732,0.034935836,16.09065,0.0,Mar,1,2,1,6,New_Visitor,True,False
4.0,0.0,1.0,294.6,2.0,412.25,0.022222223,0.007835821,11.019428,0.0,Nov,1,1,1,5,New_Visitor,False,True
7.0,24.6,0.0,0.0,28.0,896.5,0.011555556,0.006410256,48.78807,0.0,Mar,1,6,2,12,New_Visitor,True,False
0.0,228.02777,0.0,0.0,9.0,224.25,0.0,0.020833332,12.122578,0.0,Nov,2,2,1,13,Returning_Visitor,False,False
0.0,75.1,4.0,0.0,36.0,684.3333,0.0625,0.032620545,0.0,0.0,Aug,2,2,8,13,New_Visitor,True,True
5.0,253.75,0.0,236.0,37.0,64.25,0.0075,0.011603935,0.0,0.0,Nov,2,2,1,6,Returning_Visitor,False,False
8.0,0.0,4.0,44.2,14.0,4373.8477,0.0030839,0.025806451,10.056087,0.2,June,2,2,3,2,Returning_Visitor,False,False
10.0,99.8,0.0,0.0,62.0,400.8,0.000275482,0.007142857,41.67776,1.0,Nov,2,2,7,12,Other,False,True
0.0,0.0,1.0,171.0,131.0,784.0833,0.006036217,0.03900433,86.31034,0.0,May,1,1,1,1,Returning_Visitor,False,False
0.0,26.75,0.0,0.0,2.0,8150.5566,0.01474359,0.002,5.1671333,0.0,June,1,1,6,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,44.0,743.26666,0.05818182,0.00742538,8.069028,0.8,Dec,2,2,6,6,Returning_Visitor,False,False
0.0,111.541664,0.0,89.0,42.0,252.98334,0.000340136,0.024273772,48.66217,0.0,Dec,2,2,1,3,Returning_Visitor,False,False
5.0,61.19643,0.0,152.2,1.0,6038.2446,0.06666667,0.029949876,6.651335,0.0,Mar,3,2,6,17,Returning_Visitor,True,True
4.0,353.0,0.0,0.0,255.0,4279.967,0.003956044,0.016666668,12.096221,0.0,May,4,1,1,3,Returning_Visitor,False,False
4.0,0.0,3.0,365.96667,27.0,2340.5,0.003301887,0.02881889,0.0,0.0,Mar,1,8,1,2,Returning_Visitor,False,False
0.0,417.25,1.0,43.4,37.0,1494.0834,0.032738093,0.020175438,0.0,0.0,Sep,2,2,1,3,Returning_Visitor,False,False
4.0,11.428572,0.0,166.0,20.0,706.5,0.05862069,0.053333335,1.7910725,0.0,Nov,1,1,1,2,Returning_Visitor,True,True
2.0,0.0,2.0,0.0,44.0,412.08334,0.0,0.051717173,2.5159159,0.0,May,3,2,9,13,Returning_Visitor,True,False
17.0,186.67308,0.0,1258.8334,0.0,3507.011,0.002722772,0.058821328,77.042,0.0,Mar,2,2,1,1,Returning_Visitor,True,False
10.0,227.375,0.0,44.2,28.0,138.5,0.010731707,0.009519461,11.019428,0.0,May,2,2,4,4,Returning_Visitor,False,False
1.0,73.958336,0.0,0.0,43.0,1119.7167,0.2,0.042666666,30.203577,0.6,May,1,1,3,1,Returning_Visitor,False,False
2.0,236.25,0.0,93.666664,5.0,128.5,0.023809524,0.015172414,20.884144,0.0,Jul,2,5,1,1,Returning_Visitor,False,False
2.0,0.0,0.0,49.3,35.0,2092.5,0.012280702,0.022435896,5.638103,0.0,Nov,1,1,4,1,Returning_Visitor,False,False
2.0,0.0,0.0,66.13333,57.0,180.5,0.006289308,0.017192982,7.9073796,0.0,Nov,1,1,1,6,Returning_Visitor,False,False
3.0,0.0,0.0,535.0,220.0,1210.1,0.029166667,0.024807692,0.0,0.0,Sep,2,2,2,5,New_Visitor,False,True
0.0,81.36667,0.0,213.0,61.0,100.0,0.005128205,0.009549977,0.0,0.0,Nov,1,1,4,2,Returning_Visitor,False,False
2.0,112.333336,0.0,0.0,1.0,479.86667,0.0,0.061527777,9.127391,0.0,Dec,3,2,8,1,Returning_Visitor,True,False
0.0,831.6222,0.0,377.43332,21.0,477.7,0.005755396,0.0,6.7485,0.0,Sep,2,2,7,4,Returning_Visitor,False,False
0.0,0.0,1.0,364.91666,28.0,606.8333,0.038478263,0.039029125,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False,False
0.0,219.475,0.0,432.2,14.0,641.48096,0.0,0.010650662,0.0,0.0,Nov,1,11,3,1,Returning_Visitor,False,False
0.0,20.066668,0.0,0.0,139.0,1975.825,0.0,0.017363636,9.137331,0.0,Nov,2,2,1,3,Returning_Visitor,False,False
6.0,46.8,0.0,0.0,34.0,269.5,0.1,0.003247863,16.563145,0.0,May,3,2,1,3,Returning_Visitor,False,False
0.0,367.25,0.0,0.0,3.0,271.33334,0.006060606,0.06923077,0.0,0.0,May,2,2,4,2,Returning_Visitor,False,False
21.0,238.77563,0.0,0.0,74.0,2006.8345,0.007751938,0.075,0.0,1.0,May,3,2,1,2,Returning_Visitor,True,False
0.0,83.166664,0.0,69.5,3.0,497.0,0.0,0.01597088,0.0,0.0,May,3,2,2,2,Returning_Visitor,True,False
7.0,27.25,0.0,230.7,13.0,2205.6667,0.029946525,0.002469136,31.188,0.0,Oct,2,7,7,4,Returning_Visitor,False,False
9.0,254.0,4.0,63.5,14.0,158.5,0.016666668,0.007218823,0.0,0.0,Dec,3,2,7,3,New_Visitor,False,True
1.0,262.12122,2.0,0.0,3.0,916.4583,0.056,0.00954955,15.004762,0.6,May,2,2,1,3,Returning_Visitor,False,False
0.0,180.5,0.0,84.8,16.0,856.3333,0.005309735,0.03255814,6.1359825,0.0,Nov,2,2,1,1,Returning_Visitor,True,False
3.0,228.35,2.0,99.8,22.0,479.1,0.057801418,0.013527508,0.0,0.0,Nov,2,2,2,13,Returning_Visitor,True,False
0.0,64.5,0.0,0.0,127.0,3653.6416,0.005025126,0.027595628,16.784203,0.0,Mar,6,5,5,2,Returning_Visitor,False,False
2.0,81.22222,1.0,0.0,30.0,2180.2178,0.001168385,0.00742538,18.748602,0.0,Feb,2,6,3,13,New_Visitor,True,True
0.0,73.958336,0.0,0.0,275.0,1967.7802,0.031944443,0.017659575,1.6601182,0.0,Nov,2,2,7,1,Returning_Visitor,False,False
0.0,101.14286,1.0,426.2,35.0,1386.7167,0.000888889,0.020767195,9.964444,0.0,Feb,2,2,7,1,Returning_Visitor,True,False
4.0,265.0,0.0,80.0,3.0,6673.2915,0.0,0.010885984,56.578773,0.0,Aug,2,2,1,1,Returning_Visitor,False,False
2.0,564.9,0.0,62.8,27.0,466.75,0.13333334,0.06333333,16.82505,0.0,Mar,3,2,6,2,Returning_Visitor,False,False
9.0,1535.3556,0.0,27.2,12.0,543.8333,0.013285024,0.06491228,0.0,0.0,Nov,1,1,4,2,Returning_Visitor,False,False
0.0,445.35,0.0,251.66667,20.0,63.0,0.0375,0.04952381,17.602695,0.0,May,1,10,1,2,Returning_Visitor,False,False
7.0,230.33333,0.0,216.6,2.0,5619.385,0.012244898,0.012345679,0.0,0.4,May,2,2,8,1,Returning_Visitor,False,False
12.0,143.16667,0.0,147.86667,266.0,430.16666,0.002645503,0.027956989,83.10114,0.0,Mar,3,2,3,10,New_Visitor,False,True
4.0,13.619047,4.0,0.0,25.0,2219.5833,0.012285714,0.003553372,0.0,0.0,Nov,2,10,3,3,Returning_Visitor,False,False
21.0,0.0,2.0,0.0,28.0,465.73215,0.0,0.029142562,0.0,0.6,Nov,2,2,6,2,Returning_Visitor,False,True
8.0,15.416667,1.0,0.0,20.0,5619.385,0.004032258,0.005882353,78.345604,0.6,Oct,4,2,1,1,Returning_Visitor,False,False
10.0,0.0,0.0,0.0,174.0,1332.6953,0.06666667,0.011552302,9.137331,0.0,May,2,2,3,1,Returning_Visitor,False,False
3.0,190.3125,1.0,759.0,374.0,694.51666,0.051851854,0.030060764,75.62995,0.0,May,1,1,1,11,Returning_Visitor,False,False
6.0,397.71667,2.0,0.0,60.0,359.0,0.055,0.016468927,25.12339,0.0,Mar,2,2,4,2,Returning_Visitor,True,False
0.0,345.83334,0.0,788.0,46.0,4344.92,0.015625,0.1297619,12.18,0.0,May,2,4,2,3,Returning_Visitor,True,False
21.0,303.92798,0.0,86.6,5.0,1053.8416,0.0,0.007285123,2.9922678,0.8,Mar,2,2,6,3,Returning_Visitor,False,False
0.0,108.666664,2.0,522.1667,2.0,805.7917,0.007228916,0.013769082,54.218067,0.0,May,2,2,1,4,Returning_Visitor,False,False
4.0,228.72,0.0,86.6,27.0,402.33334,0.002923977,0.062641725,239.98,0.0,Feb,1,1,7,2,New_Visitor,True,True
2.0,129.75,0.0,213.0,4.0,2676.0,0.026260504,0.005098039,4.9702196,0.0,Nov,4,1,6,10,Returning_Visitor,True,False
0.0,171.5,0.0,0.0,55.0,20.0,0.0,0.015495489,0.0,0.0,Nov,3,2,5,8,New_Visitor,False,True
0.0,49.8,4.0,0.0,205.0,2473.25,0.002769231,0.011431235,60.045498,0.0,Dec,3,2,3,2,New_Visitor,False,False
15.0,293.63333,0.0,435.25,1.0,545.5,0.03333333,0.042741936,42.86628,0.0,May,1,1,5,2,New_Visitor,False,False
0.0,67.6,0.0,0.0,275.0,463.4,0.018857144,0.033524994,30.049217,0.0,Aug,2,2,1,3,Returning_Visitor,False,False
0.0,157.88834,0.0,0.0,43.0,103.666664,0.002654867,0.024532828,7.497155,0.2,May,2,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,1360.5,0.023846153,0.0035,0.0,0.0,June,3,2,1,1,Returning_Visitor,False,False
4.0,0.0,0.0,759.0,21.0,156.5,0.028571429,0.0296875,2.7769072,0.0,Feb,3,2,1,10,Returning_Visitor,False,False
0.0,54.833332,0.0,619.5,25.0,2590.8,0.003188406,0.025596404,24.407644,0.0,Nov,2,2,1,4,Returning_Visitor,True,False
5.0,1249.8096,0.0,14.2,17.0,440.2262,0.08735632,0.035377104,18.086449,0.0,June,2,2,2,2,Returning_Visitor,False,False
5.0,75.416664,0.0,294.6,39.0,968.1964,0.005050505,0.02422619,0.0,0.0,Sep,1,4,1,17,New_Visitor,False,True
0.0,27.25,6.0,0.0,23.0,1589.625,0.002769231,0.004761905,32.02019,0.0,Mar,2,2,8,13,Returning_Visitor,True,False
1.0,45.444443,1.0,0.0,4.0,481.4,0.2,0.1,9.7455,0.0,May,2,2,1,20,Returning_Visitor,False,False
4.0,127.1,0.0,0.0,31.0,406.86667,0.04777778,0.01808048,6.7112904,0.0,Oct,3,2,6,17,Returning_Visitor,True,True
0.0,217.83333,1.0,112.0,16.0,3580.3333,0.011403509,0.023529412,0.0,0.0,May,3,2,6,1,Returning_Visitor,False,True
0.0,64.666664,0.0,0.0,33.0,38.5,0.027027028,0.0192252,4.7020655,1.0,Oct,2,2,6,1,Returning_Visitor,True,False
3.0,63.4,0.0,0.0,79.0,398.97916,0.01827957,0.015675675,4.1876025,0.0,May,2,2,3,1,Returning_Visitor,False,False
3.0,148.0,0.0,0.0,50.0,925.8333,0.024358975,0.01597088,0.0,0.8,May,2,2,5,10,Returning_Visitor,False,False
7.0,0.0,1.0,152.2,21.0,293.0,0.004545455,0.075238094,38.926483,0.0,May,2,2,6,3,Returning_Visitor,False,False
0.0,0.0,1.0,182.79167,1.0,354.58334,0.003333333,0.020793071,4.9090886,0.0,Dec,2,5,4,2,New_Visitor,True,False
0.0,183.0,0.0,72.5,131.0,308.7,0.05,0.027875245,24.61425,0.0,Nov,3,2,3,1,Returning_Visitor,False,False
6.0,993.0833,0.0,0.0,14.0,2404.831,0.006857143,0.021754386,2.6380746,0.0,Sep,2,2,1,13,Returning_Visitor,False,False
1.0,584.2,6.0,152.2,15.0,1555.9672,0.004021164,0.038809154,0.0,0.0,Nov,2,2,4,1,Returning_Visitor,False,True
1.0,211.5,0.0,37.3,283.0,155.83333,0.002528736,0.003076923,0.0,0.0,Jul,2,2,1,3,Returning_Visitor,False,False
0.0,84.666664,1.0,0.0,374.0,3970.7,0.000472813,0.041810345,22.896364,0.0,Dec,1,1,3,2,Returning_Visitor,False,False
0.0,46.875,4.0,258.0,60.0,1682.8702,0.000275482,0.11923077,21.925213,0.0,Nov,3,2,2,1,Returning_Visitor,False,False
0.0,148.0,0.0,89.1,29.0,0.0,0.15555556,0.016666668,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,True,False
8.0,262.12122,2.0,0.0,36.0,3098.6494,0.023846153,0.019274564,1.8919435,0.0,Nov,2,2,6,3,Returning_Visitor,False,False
0.0,186.9762,0.0,489.6,1.0,1589.1833,0.015686275,0.008789401,1.1640754,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
26.0,579.13336,0.0,0.0,43.0,4656.3315,0.05320513,0.03679012,0.0,0.0,Oct,4,1,7,18,Returning_Visitor,True,False
3.0,259.83334,0.0,31.5,113.0,372.8,0.019555911,0.06761905,3.2712147,0.0,Nov,3,2,9,12,New_Visitor,True,False
0.0,114.5,0.0,101.7,40.0,610.63336,0.003601695,0.016,19.212189,0.0,Mar,2,2,3,4,Returning_Visitor,False,False
1.0,0.0,0.0,696.2,8.0,2199.52,0.2,0.2,0.0,0.0,Nov,2,2,4,1,Returning_Visitor,False,False
0.0,1427.025,0.0,492.9,80.0,2232.5,0.005128205,0.027875245,32.523808,0.0,Dec,4,1,4,2,New_Visitor,False,False
12.0,1474.5,0.0,0.0,1.0,3312.5,0.01474359,0.015563298,72.788,0.0,Dec,3,2,1,1,Returning_Visitor,False,False
1.0,183.75,0.0,62.25,11.0,444.75,0.0,0.030081302,0.0,0.0,Mar,1,1,4,2,Returning_Visitor,False,False
0.0,0.0,0.0,261.63333,9.0,1005.9464,0.037619047,0.023551164,16.774168,0.0,May,1,1,4,13,Returning_Visitor,False,False
1.0,383.8,0.0,63.5,34.0,103.666664,0.01475,0.007309582,43.20757,0.6,Nov,3,2,1,13,Returning_Visitor,False,False
7.0,152.1,2.0,0.0,12.0,3247.4333,0.002514286,0.014814815,49.019142,0.0,May,2,2,5,1,Returning_Visitor,False,False
0.0,155.60785,7.0,858.57086,0.0,3641.2131,0.006343284,0.03757576,0.0,0.0,Nov,1,1,1,2,New_Visitor,True,False
23.0,427.0,3.0,0.0,44.0,0.0,0.01904762,0.014539683,52.284912,0.0,May,2,2,3,1,Returning_Visitor,False,False
2.0,726.0,0.0,125.0,2.0,221.71428,0.0,0.06939394,2.5790648,0.0,Mar,3,2,6,1,New_Visitor,False,False
1.0,78.513336,0.0,0.0,1.0,183.875,0.006024096,0.053030305,12.13602,0.0,Dec,3,2,1,3,Returning_Visitor,False,False
1.0,344.0,0.0,0.0,26.0,517.4238,0.011507937,0.2,0.0,0.0,May,1,1,2,6,Returning_Visitor,False,False
21.0,265.43332,5.0,722.52,309.0,309.7,0.005649718,0.05423077,0.0,0.0,Aug,3,2,3,19,Returning_Visitor,False,True
8.0,0.0,0.0,134.0,206.0,106.5,0.007792208,0.028571429,8.069028,0.0,Aug,2,2,1,3,Returning_Visitor,False,False
1.0,198.77272,0.0,55.0,324.0,354.58334,0.006153846,0.002105263,2.3976,0.0,June,4,2,1,4,Returning_Visitor,True,False
0.0,38.166668,0.0,516.0,2.0,2059.7,0.011149826,0.041538462,0.0,0.0,Mar,2,2,5,3,Returning_Visitor,False,False
2.0,142.35,4.0,81.0,33.0,35.0,0.005367232,0.09222222,0.0,0.0,May,3,2,6,4,Returning_Visitor,False,False
0.0,27.583334,3.0,0.0,3.0,724.76,0.004678363,0.010302067,22.319124,0.0,Oct,2,2,1,12,New_Visitor,True,False
0.0,129.75,0.0,1258.8334,11.0,3268.0757,0.011111111,0.037398376,42.98453,0.0,Dec,2,2,3,1,Returning_Visitor,False,False
0.0,265.0,0.0,0.0,32.0,432.16666,0.003821138,0.0345679,97.98,0.0,Dec,2,2,7,13,Returning_Visitor,False,False
3.0,99.5,2.0,45.5,79.0,1992.7173,0.004123711,0.008874272,88.95487,0.2,Dec,4,1,1,2,New_Visitor,True,False
1.0,335.8,1.0,126.0,84.0,93.7,0.05,0.007668232,13.837917,0.0,Dec,1,1,7,15,New_Visitor,True,False
0.0,188.5,0.0,0.0,190.0,237.0,0.001685393,0.057894737,4.141459,0.0,Nov,2,2,3,2,New_Visitor,False,False
17.0,47.0,0.0,693.0,6.0,670.1667,0.028947368,0.018348148,0.0,0.0,Nov,1,2,9,2,Returning_Visitor,True,False
