Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
21.0,198.4,1.0,16.133333,109.0,366.5,0.13333334,0.012613585,5.24475,0.0,Dec,2,2,4,17,Returning_Visitor,True,False
1.0,177.2,4.0,38.2,17.0,812.35,0.018814433,0.011578947,20.145792,0.6,Sep,2,8,4,6,Other,True,False
2.0,113.25,0.0,52.25,6.0,1346.6302,0.002090592,0.020238096,9.836181,0.0,Sep,1,8,1,20,Returning_Visitor,False,True
0.0,223.33333,0.0,585.625,32.0,4643.2837,0.003108808,0.003974359,0.0,1.0,Sep,2,2,1,6,Returning_Visitor,False,True
3.0,473.7,3.0,88.725,106.0,797.2952,0.011897436,0.013640873,2.812474,0.0,Nov,2,2,1,6,Returning_Visitor,False,True
17.0,427.06668,3.0,560.0,197.0,568.4783,0.008403361,0.033122364,0.74294275,1.0,Dec,2,12,6,9,Returning_Visitor,False,True
3.0,364.33334,2.0,136.5,351.0,1017.5,0.003093259,0.022050321,17.539278,1.0,Dec,2,12,6,20,Returning_Visitor,False,False
17.0,771.9286,4.0,271.25,186.0,51.2,0.037333332,0.031449273,2.0451374,0.0,Nov,3,2,1,2,Returning_Visitor,False,True
1.0,66.77273,0.0,57.5,42.0,968.6667,0.14666666,0.083333336,9.836181,0.6,Sep,3,12,8,20,Returning_Visitor,False,True
10.0,87.0,7.0,185.75,109.0,1122.5834,0.03787879,0.04411104,5.24475,0.0,Nov,3,2,8,20,Returning_Visitor,False,True
20.0,64.46429,1.0,290.225,95.0,894.0,0.014642857,0.000892857,18.223043,0.0,Dec,2,12,8,14,Other,True,True
3.0,850.0,2.0,197.41667,272.0,1618.2333,0.036507938,0.018181818,32.707306,0.0,Nov,7,1,6,18,Other,False,True
1.0,739.1949,0.0,9.0,304.0,726.0,0.03787879,0.004514952,37.924145,0.0,Sep,2,2,1,6,Returning_Visitor,False,True
3.0,227.0,4.0,9.307693,116.0,743.4767,0.004255319,0.017194336,57.964176,1.0,Nov,1,1,6,17,Returning_Visitor,False,False
15.0,304.5,1.0,333.5,112.0,868.6786,0.012077922,0.03982456,14.494315,0.6,Dec,2,2,4,6,Returning_Visitor,False,False
3.0,56.89,1.0,92.333336,50.0,1113.8986,0.011897436,0.056818184,11.37726,0.0,Nov,4,2,4,2,Returning_Visitor,False,True
13.0,59.25,0.0,43.4,291.0,109.5,0.003108808,0.039110005,21.032335,0.0,Dec,2,2,8,17,Returning_Visitor,False,True
0.0,164.06667,13.0,2195.3,165.0,1483.3667,0.0125,0.028395062,3.6138291,0.6,Dec,4,12,4,20,Other,True,False
0.0,181.81667,9.0,466.4,237.0,1143.3711,0.004026846,0.07666667,8.682742,0.0,Nov,1,2,1,17,Returning_Visitor,True,True
1.0,118.17857,0.0,16.2,6.0,185.66667,0.003093259,0.027788462,53.10143,0.0,Dec,1,2,1,17,Returning_Visitor,False,True
8.0,47.07143,6.0,347.5,145.0,1296.9161,0.017534722,0.02111111,53.9892,0.0,Nov,1,9,1,1,Returning_Visitor,False,True
8.0,108.8,7.0,193.5,52.0,1621.1521,0.005042017,0.03345679,5.1671333,0.0,Sep,3,2,6,20,Returning_Visitor,False,False
0.0,148.9,4.0,124.5,20.0,298.16666,0.003381995,0.031510603,46.21605,0.6,Dec,3,2,1,17,Returning_Visitor,False,True
1.0,175.91667,4.0,853.75,157.0,2881.6846,0.003108808,0.008824665,2.812474,0.0,Nov,2,12,8,6,Returning_Visitor,False,True
10.0,133.35,4.0,36.5,1.0,701.9,0.00212766,0.034074076,32.91301,1.0,Dec,2,8,1,6,Returning_Visitor,False,True
2.0,108.5,4.0,13.25,42.0,1066.25,0.007738095,0.019327732,11.330628,0.0,Nov,3,2,8,2,Other,False,True
9.0,243.75,4.0,160.0,179.0,240.75,0.028947368,0.04626437,10.834311,0.6,Dec,2,8,4,20,Returning_Visitor,False,True
8.0,125.5,1.0,103.166664,97.0,954.0833,0.002531328,0.017142856,75.30865,0.0,Nov,3,12,1,2,Returning_Visitor,True,True
8.0,130.35,0.0,160.83333,374.0,673.0,0.010344828,0.028461538,13.073294,0.0,Nov,2,2,1,14,Returning_Visitor,False,False
1.0,63.75,1.0,13.4,102.0,2558.5,0.011529933,0.018083332,70.25958,0.6,Oct,4,1,1,1,Returning_Visitor,False,True
20.0,410.9,1.0,132.0,245.0,1344.75,0.014423077,0.08888889,8.1816,0.0,Nov,7,8,1,20,Returning_Visitor,False,True
2.0,66.4,7.0,390.0,184.0,1447.5773,0.17692308,0.014565217,48.78807,0.6,Nov,7,2,1,18,Other,False,True
15.0,18.833334,1.0,468.4,83.0,275.16666,0.000641026,0.01954023,6.017564,0.0,Dec,2,1,1,6,Returning_Visitor,False,True
0.0,698.13336,1.0,29.0,95.0,2930.7222,0.010851648,0.02125,13.9127655,0.0,Nov,3,9,1,20,Other,True,True
20.0,92.57143,0.0,242.75,197.0,964.0476,0.06923077,0.020433156,2.0451374,0.6,Sep,2,9,4,2,Returning_Visitor,False,True
20.0,331.3,4.0,390.0,36.0,680.256,0.019799499,0.025012117,361.76373,0.0,Nov,2,9,4,6,Other,True,True
1.0,140.0,1.0,207.25,135.0,1759.2758,0.000865801,0.039042145,10.792509,0.0,Nov,1,12,8,20,Returning_Visitor,True,False
17.0,296.86,0.0,79.5,234.0,384.5,0.004464286,0.062012013,8.682742,0.6,Nov,1,8,4,20,Returning_Visitor,True,True
21.0,107.333336,5.0,204.25,129.0,824.2292,0.013580247,0.035396826,12.45099,0.0,Nov,7,9,6,17,Other,False,False
3.0,265.29166,13.0,93.666664,45.0,1289.25,0.017486108,0.025810812,31.178125,0.0,Dec,4,2,8,17,Returning_Visitor,False,True
8.0,177.6,6.0,185.75,304.0,1553.6967,0.06923077,0.014230973,1.8274708,0.0,Nov,4,2,4,13,Other,False,True
3.0,79.4,1.0,267.25,106.0,1125.875,0.024162985,0.019256933,1.8429136,1.0,Sep,3,2,1,20,Returning_Visitor,False,False
17.0,82.85,1.0,99.8,291.0,1125.875,0.021311475,0.034188032,18.041147,1.0,Sep,2,9,1,9,Returning_Visitor,True,True
17.0,427.0,13.0,29.5,110.0,2163.96,0.03976608,0.06761905,6.099899,1.0,Sep,2,8,1,10,Returning_Visitor,True,True
1.0,3398.75,4.0,16.0,114.0,1144.0,0.006527627,0.022376543,5.6479945,0.0,Nov,3,2,6,6,Other,True,False
21.0,61.266666,1.0,740.0,52.0,4191.0317,0.002105263,0.018915344,33.222927,0.0,Dec,2,9,4,20,Other,False,False
2.0,706.55664,4.0,627.75,20.0,5042.458,0.006343284,0.009615385,6.4257574,1.0,Nov,2,2,8,6,Returning_Visitor,True,True
8.0,245.93333,1.0,47.5,705.0,542.3333,0.007017544,0.01625,18.370625,0.0,Nov,1,12,6,2,Returning_Visitor,False,True
3.0,173.25,1.0,9.0,351.0,877.5,0.024615385,0.003430424,22.896364,0.0,Dec,4,2,8,17,Returning_Visitor,False,True
15.0,30.0,13.0,189.5,102.0,895.8095,0.024119241,0.05030303,34.989925,0.0,Nov,4,9,6,6,Returning_Visitor,False,False
17.0,152.0,4.0,16.2,105.0,1165.84,0.005980066,0.019875776,5.7729826,0.0,Sep,2,8,6,6,Returning_Visitor,True,True
8.0,215.2445,7.0,81.333336,174.0,5410.9565,0.000754717,0.05897436,91.246,0.0,Oct,1,2,8,17,Returning_Visitor,False,True
20.0,101.666664,7.0,707.5,351.0,376.33334,0.015384615,0.008870523,14.590722,0.6,Nov,2,1,1,19,Returning_Visitor,True,False
20.0,993.0,0.0,13.4,64.0,1248.1333,0.032738093,0.056818184,41.537064,0.6,Sep,2,2,8,17,Returning_Visitor,True,False
20.0,352.5,5.0,292.0,174.0,2299.3916,0.007377049,0.02153209,98.042625,0.0,Sep,1,9,1,17,Returning_Visitor,True,True
3.0,109.833336,0.0,117.0,19.0,3785.5625,0.029268293,0.068571426,15.349886,0.0,Sep,2,2,1,2,Returning_Visitor,False,False
20.0,173.41154,1.0,201.4,222.0,159.0,0.005670471,0.018333333,7.6093717,0.6,Dec,2,2,1,6,Returning_Visitor,True,True
20.0,36.25,1.0,663.9167,112.0,459.96362,0.008461538,0.032192983,11.3255625,0.0,Sep,1,8,8,2,Returning_Visitor,False,True
1.0,83.5,1.0,36.5,501.0,315.36667,0.021311475,0.010699588,7.530107,0.0,Nov,7,2,8,20,Returning_Visitor,True,True
1.0,40.136364,9.0,239.0,112.0,412.25,0.002721088,0.006593407,17.49722,0.0,Sep,1,2,6,6,Returning_Visitor,False,False
20.0,82.85,5.0,254.75,77.0,227.5,0.006315789,0.10228571,6.2210455,0.0,Nov,1,9,4,6,Returning_Visitor,False,True
0.0,244.0,1.0,627.75,172.0,944.9167,0.02037037,0.02826087,76.05519,0.0,Nov,2,9,8,6,Other,True,True
0.0,149.06667,4.0,94.0,64.0,1143.8334,0.002721088,0.037885297,22.896364,0.0,Sep,2,2,8,20,Returning_Visitor,False,True
15.0,27.533333,1.0,516.0,17.0,1919.55,0.002790698,0.010463332,17.222818,0.6,Sep,2,2,6,20,Returning_Visitor,False,False
1.0,86.0,9.0,10.0,131.0,1364.8125,0.009895833,0.15714286,32.707306,0.0,Nov,1,12,8,6,Returning_Visitor,False,True
1.0,28.125,4.0,178.5,330.0,743.4767,0.054285713,0.002564103,5.8859563,0.6,Sep,2,2,4,17,Returning_Visitor,True,True
1.0,206.03,1.0,1343.25,42.0,2656.1833,0.012280702,0.027138047,3.4312103,0.0,Sep,2,12,4,6,Returning_Visitor,True,True
1.0,107.7,0.0,45.75,114.0,581.2262,0.002531328,0.025012117,2.5684838,0.0,Aug,2,2,1,17,Returning_Visitor,True,True
13.0,600.4231,0.0,104.8,705.0,3497.2144,0.011520436,0.03466667,91.98,0.6,Dec,1,12,1,20,Returning_Visitor,False,True
20.0,195.5,1.0,182.16667,36.0,1434.2551,0.17692308,0.041643072,27.741772,0.0,Nov,3,1,1,2,Returning_Visitor,True,True
13.0,144.5,9.0,571.5,351.0,240.75,0.03508772,0.017682256,5.007654,1.0,Nov,1,8,8,17,Returning_Visitor,False,True
20.0,186.1,0.0,468.4,99.0,1964.8472,0.000869565,0.013636364,16.322445,0.6,Nov,1,9,8,20,Other,False,True
0.0,49.857143,7.0,349.0,82.0,449.5,0.004848485,0.002040816,5.329744,0.0,Oct,7,2,8,17,Returning_Visitor,True,True
1.0,96.625,0.0,120.8,83.0,991.5,0.06428571,0.015227273,46.006435,0.6,Nov,2,8,1,6,Other,True,True
3.0,177.0,5.0,119.0,304.0,129.33333,0.002631579,0.008,5.7908955,0.0,Nov,3,9,1,2,Returning_Visitor,False,True
17.0,163.66667,1.0,36.5,17.0,1344.75,0.026984127,0.024807692,36.66178,1.0,Nov,2,6,4,20,Returning_Visitor,False,True
20.0,277.16666,7.0,64.4,106.0,103.0,0.15,0.030211039,11.3255625,0.0,Nov,1,2,1,2,Returning_Visitor,True,True
2.0,118.8,0.0,314.0,105.0,516.4762,0.0125,0.004487179,10.573267,0.0,Sep,1,12,1,6,Returning_Visitor,True,True
17.0,238.4,13.0,288.375,518.0,180.14706,0.008064516,0.00620155,30.872272,0.0,Nov,3,9,1,18,Returning_Visitor,False,True
17.0,137.56667,1.0,13.4,518.0,1481.1083,0.011529933,0.021374201,12.088365,0.6,Nov,2,6,6,2,Other,False,True
21.0,227.48,6.0,193.0,351.0,1906.4762,0.008313228,0.00627451,255.56915,0.0,Nov,1,8,6,20,Returning_Visitor,False,False
20.0,140.0,1.0,168.83333,351.0,390.7738,0.002105263,0.018939395,8.256573,0.0,Dec,3,2,4,18,Returning_Visitor,False,True
17.0,274.33334,1.0,108.3,330.0,902.6528,0.006103286,0.002898551,43.99403,0.0,Nov,7,2,8,9,Returning_Visitor,False,False
2.0,39.583332,4.0,220.25,36.0,3283.7153,0.022727273,0.009804129,21.580317,0.0,Nov,1,9,4,18,Returning_Visitor,False,True
1.0,82.166664,0.0,468.4,23.0,2670.8694,0.037619047,0.001234568,22.977285,1.0,Nov,2,2,6,17,Returning_Visitor,True,True
3.0,291.96008,1.0,286.08334,127.0,3626.0032,0.0055,0.008886586,20.101267,0.0,Nov,7,2,4,6,Other,True,False
3.0,284.2,5.0,140.83333,304.0,3731.1382,0.011897436,0.04097778,24.901442,1.0,Dec,2,1,4,9,Other,True,True
3.0,251.81429,1.0,236.0,149.0,2461.25,0.00027604,0.03827778,14.9964285,0.0,Nov,2,12,4,6,Returning_Visitor,True,True
1.0,154.0,0.0,140.83333,16.0,3154.971,0.056410257,0.003655914,166.37355,0.6,Sep,2,2,1,17,Returning_Visitor,True,False
17.0,245.46666,7.0,475.2,83.0,4312.225,0.04781874,0.024948267,2.122732,0.0,Nov,3,9,1,18,Returning_Visitor,True,True
17.0,98.25,1.0,141.75,20.0,2504.8708,0.016774043,0.013380361,27.315105,0.0,Nov,2,8,1,6,Returning_Visitor,False,True
17.0,48.8,7.0,37.3,174.0,612.0,0.013978495,0.015025253,1.0352998,0.6,Sep,2,2,1,18,Returning_Visitor,False,True
3.0,285.9,3.0,16.0,116.0,181.75,0.007118644,0.023423422,7.6093717,0.0,Dec,1,1,4,18,Returning_Visitor,False,False
21.0,1279.5,1.0,160.83333,102.0,877.6667,0.009617486,0.016434109,20.972397,0.0,Nov,2,8,6,2,Returning_Visitor,False,True
10.0,43.666668,7.0,120.666664,106.0,477.0,0.008398675,0.019339623,21.859585,0.0,Nov,2,8,2,17,Returning_Visitor,False,False
17.0,28.583334,0.0,45.5,64.0,307.66666,0.006315789,0.027136752,4.7897224,1.0,Sep,2,1,1,6,Returning_Visitor,False,True
2.0,102.666664,1.0,733.8,114.0,616.43335,0.013157895,0.010451453,8.442352,0.0,Sep,1,6,8,10,Returning_Visitor,True,True
8.0,352.5,4.0,608.45,45.0,4079.5305,0.005769231,0.08928572,26.65416,0.0,Dec,2,12,6,6,Returning_Visitor,False,False
15.0,148.25,4.0,165.0,52.0,535.4667,0.003108808,0.004094211,3.9404228,0.0,Nov,2,8,1,20,Returning_Visitor,False,False
3.0,523.3333,13.0,704.75,100.0,99.5,0.08214286,0.005263158,77.64915,0.0,Nov,2,2,1,17,Returning_Visitor,False,True
20.0,317.91428,4.0,254.75,117.0,383.08334,0.021112783,0.007218823,39.64975,0.0,Nov,1,2,4,17,Returning_Visitor,True,True
1.0,84.666664,1.0,172.0,326.0,105.25,0.005797101,0.03693694,31.40784,0.0,Dec,1,12,8,2,Other,False,True
1.0,40.0,0.0,0.0,61.0,2138.4812,0.002247191,0.031449273,3.0121818,0.6,Nov,2,1,8,20,Returning_Visitor,False,True
20.0,90.17857,0.0,99.7,20.0,673.0,0.012852234,0.02882883,112.41412,0.6,Nov,2,2,8,2,Other,False,False
18.0,443.29166,4.0,15.1,20.0,2339.207,0.062745094,0.002777778,40.010284,0.0,Sep,4,2,6,18,Returning_Visitor,True,False
15.0,20.0,1.0,7.0,82.0,596.075,0.001428571,0.043333333,10.934825,0.0,Sep,4,2,1,18,Returning_Visitor,True,True
20.0,198.77272,6.0,147.0,157.0,212.75,0.009876543,0.01564935,5.482896,0.6,Dec,4,9,8,18,Returning_Visitor,False,True
3.0,329.2976,0.0,286.08334,152.0,40.0,0.037619047,0.014283502,7.530107,1.0,Dec,3,1,8,9,Returning_Visitor,False,True
21.0,184.0,0.0,298.66666,187.0,1293.0834,0.004787234,0.009064449,17.391714,0.0,Nov,1,8,8,1,Returning_Visitor,False,False
2.0,49.333332,3.0,66.13333,186.0,743.9167,0.037619047,0.019090803,2.514978,0.0,Nov,2,2,6,6,Returning_Visitor,False,False
0.0,244.70833,9.0,82.0,281.0,35.333332,0.005995204,0.054759417,34.6016,0.0,Nov,7,2,1,2,Returning_Visitor,True,False
18.0,178.79955,4.0,608.45,501.0,528.0,0.012661499,0.019811321,8.256573,0.0,Dec,1,1,1,13,Returning_Visitor,False,True
5.0,443.29166,4.0,514.0,152.0,1401.0834,0.001652893,0.015897436,4.7897224,0.0,Dec,4,8,4,2,Other,True,True
1.0,84.75,0.0,624.6,197.0,690.56665,0.008732719,0.067857146,45.05555,0.0,Dec,7,8,4,20,Returning_Visitor,True,False
20.0,142.75,7.0,324.5,351.0,3401.3,0.023214286,0.03469124,19.669127,0.0,Sep,2,12,1,1,Returning_Visitor,True,True
1.0,179.0,5.0,251.8,9.0,1616.0834,0.013593814,0.030060764,17.46396,1.0,Nov,2,12,1,20,Returning_Visitor,False,True
10.0,173.55,9.0,663.9167,304.0,1135.1666,0.003108808,0.002898551,15.664452,0.0,Dec,2,2,1,20,Returning_Visitor,False,True
17.0,18.5,3.0,120.8,102.0,88.0,0.002040816,0.010230908,1.4696933,0.6,Dec,2,2,1,20,Returning_Visitor,False,True
3.0,194.33333,0.0,64.4,157.0,723.31586,0.039473683,0.01187122,3.186935,1.0,Dec,4,2,1,18,Returning_Visitor,True,True
20.0,345.01666,1.0,1830.5,23.0,1674.0,0.008888889,0.015460019,48.730812,0.0,Sep,2,9,1,20,Returning_Visitor,True,True
20.0,815.76666,4.0,263.66666,272.0,318.53333,0.014814815,0.05787879,361.76373,0.0,Nov,3,12,4,20,Returning_Visitor,False,False
3.0,161.25,5.0,8.0,23.0,1233.3077,0.01904762,0.03167749,26.65416,0.0,Dec,2,9,1,17,Returning_Visitor,True,False
17.0,511.5,4.0,0.0,501.0,895.8095,0.008510638,0.012179841,1.4447635,0.0,Aug,2,2,8,18,Other,True,True
9.0,59.25,4.0,562.0,351.0,72.75,0.000847458,0.003694084,0.81830657,0.6,Nov,1,2,1,18,Returning_Visitor,True,True
17.0,84.666664,1.0,341.33334,247.0,1248.1333,0.03181818,0.02734255,43.89691,0.0,Nov,1,12,1,2,Returning_Visitor,False,True
15.0,115.4,4.0,888.0,17.0,1206.75,0.009039548,0.023646,16.167013,0.6,Dec,2,12,1,1,Other,False,True
20.0,295.2,0.0,135.0,105.0,1906.4762,0.011897436,0.046428572,10.934825,0.0,Sep,1,9,6,20,Returning_Visitor,True,True
17.0,18.5,10.0,120.8,83.0,1897.6875,0.04255319,0.028395062,10.150643,0.0,Dec,2,9,4,14,Returning_Visitor,True,True
20.0,81.666664,0.0,251.8,36.0,25.75,0.056410257,0.018367346,0.0,0.6,Sep,1,12,8,10,Returning_Visitor,False,True
1.0,143.25,4.0,97.0,23.0,1183.8267,0.04090909,0.007111111,23.183052,0.6,Sep,2,2,6,6,Returning_Visitor,False,True
13.0,30.0,0.0,585.625,29.0,1874.8417,0.000754717,0.02057971,112.41412,0.0,Nov,2,6,4,2,Other,False,True
20.0,163.66667,7.0,27.75,116.0,1678.7333,0.003381995,0.000505051,42.23026,1.0,Dec,3,2,4,18,Returning_Visitor,True,True
1.0,230.66667,1.0,94.166664,247.0,4155.6206,0.083333336,0.017985394,20.859568,0.0,Dec,3,2,8,18,Returning_Visitor,False,False
1.0,34.266666,1.0,468.4,501.0,3480.8118,0.001652893,0.01443609,125.96175,0.0,Sep,1,2,8,13,Returning_Visitor,False,True
17.0,449.75,7.0,499.0,16.0,225.16667,0.004109589,0.014534161,32.598644,0.0,Nov,2,9,1,6,Returning_Visitor,False,True
17.0,221.83333,4.0,75.5,45.0,4931.1987,0.006451613,0.08373016,17.476715,0.0,Dec,3,9,4,20,Returning_Visitor,False,False
8.0,600.4231,4.0,624.6,157.0,1117.6428,0.020075187,0.006428571,46.006435,0.0,Sep,1,8,8,18,Returning_Visitor,True,True
17.0,50.333332,5.0,1729.0,149.0,1345.756,0.004678363,0.010709751,3.241653,0.0,Nov,2,2,1,2,Other,False,False
15.0,28.583334,0.0,535.0,10.0,546.75,0.011148992,0.03452381,50.66498,0.6,Nov,1,9,8,1,Returning_Visitor,False,False
0.0,7.1,13.0,52.25,174.0,889.36664,0.0140625,0.055591397,12.157134,0.6,Nov,2,9,8,20,Returning_Visitor,False,True
17.0,16.2,4.0,46.666668,237.0,5042.458,0.012222222,0.012613585,17.762667,0.0,Dec,2,8,4,7,Other,False,True
1.0,69.875,7.0,220.25,409.0,267.25,0.02037037,0.009652076,22.964117,0.0,Nov,2,8,1,2,Returning_Visitor,True,True
1.0,110.25,1.0,32.7,62.0,243.83333,0.016774043,0.17142858,10.115994,0.6,Oct,3,8,1,6,Returning_Visitor,False,True
15.0,268.16666,7.0,132.0,114.0,1296.9429,0.026666667,0.007723577,43.89691,0.0,Nov,2,8,6,13,Other,False,True
3.0,140.0,0.0,924.0,175.0,473.28333,0.028910577,0.02647243,2.9175181,0.0,Aug,1,2,8,20,Returning_Visitor,False,True
3.0,318.64102,1.0,93.416664,309.0,5256.472,0.006451613,0.013244048,67.397095,0.0,Dec,2,6,4,6,Returning_Visitor,False,True
1.0,176.48901,9.0,341.33334,112.0,183.0,0.009617486,0.050980393,46.339912,0.0,Dec,2,1,1,18,Returning_Visitor,True,False
18.0,204.5,4.0,353.4,518.0,2280.8333,0.003418803,0.002702703,38.190674,0.0,Sep,2,2,1,6,Returning_Visitor,False,True
3.0,113.5,4.0,47.0,351.0,1483.3667,0.001034483,0.023856765,8.256573,0.6,Dec,2,9,1,17,Other,False,True
20.0,176.96385,4.0,246.5,234.0,1621.1521,0.075,0.029851908,92.83857,0.6,Dec,1,12,8,17,Returning_Visitor,True,True
15.0,285.7,9.0,1665.0667,160.0,868.01666,0.006024096,0.03333333,1.9845558,0.0,Sep,7,2,8,6,Returning_Visitor,False,False
3.0,54.842857,13.0,191.58333,501.0,1696.5676,0.002878526,0.030104168,26.674282,0.0,Nov,7,9,1,6,Returning_Visitor,False,True
20.0,216.75,9.0,241.0,204.0,2151.0,0.007692308,0.018487396,7.07243,0.0,Oct,1,2,1,18,Returning_Visitor,False,True
3.0,84.55,5.0,256.06668,97.0,955.375,0.011520436,0.048194446,9.836181,0.6,Dec,3,2,6,2,Returning_Visitor,False,True
1.0,34.442425,6.0,91.2,197.0,521.86664,0.016949153,0.019327732,2.5684838,0.0,Nov,3,1,4,13,Returning_Visitor,False,True
18.0,221.83333,4.0,337.5,173.0,824.2292,0.001869159,0.027083334,31.757647,1.0,Nov,2,2,6,13,Returning_Visitor,False,True
0.0,295.66666,1.0,636.75,175.0,3397.958,0.03076923,0.008914729,15.818396,0.6,Nov,3,8,1,17,Returning_Visitor,False,True
1.0,113.666664,4.0,33.3,439.0,3206.1934,0.014920635,0.012248677,3.077836,0.0,Nov,7,8,1,17,Returning_Visitor,False,False
3.0,361.4762,1.0,1258.8334,501.0,990.9191,0.056410257,0.013636364,72.302086,0.0,Dec,2,2,8,6,Returning_Visitor,False,False
8.0,43.75,1.0,707.5,20.0,2656.1833,0.12,0.008471594,10.165172,0.0,Sep,1,8,4,9,Returning_Visitor,False,True
15.0,121.0,1.0,110.75,374.0,548.8831,0.004021164,0.03729051,38.266678,0.0,Nov,2,12,1,17,Returning_Visitor,False,True
20.0,262.66666,0.0,147.16667,326.0,2676.0,0.016774043,0.011552302,49.728302,0.0,Nov,2,2,6,9,Returning_Visitor,False,False
20.0,383.3,1.0,160.0,234.0,7972.3223,0.0125,0.006060606,8.304904,0.6,Nov,2,2,6,18,Returning_Visitor,False,True
1.0,61.266666,0.0,7.6666665,71.0,652.56665,0.001168385,0.020025438,50.41116,0.0,Sep,3,8,6,2,Returning_Visitor,False,True
15.0,1672.0333,1.0,37.4,71.0,464.65833,0.02037037,0.035396826,10.192951,0.0,Nov,4,12,8,20,Returning_Visitor,True,True
8.0,1145.25,0.0,119.5,164.0,347.5476,0.001538462,0.0095145,12.45099,0.0,Nov,2,12,6,18,Returning_Visitor,True,True
21.0,291.96008,0.0,7.0,237.0,449.02777,0.008888889,0.023197087,39.64975,1.0,Dec,1,8,6,9,Returning_Visitor,False,True
1.0,140.8,9.0,185.75,42.0,1681.5238,0.009617486,0.003240964,18.041147,0.6,Nov,4,2,6,20,Returning_Visitor,False,True
20.0,61.266666,1.0,468.4,109.0,2003.3757,0.00859375,0.007246377,8.442352,0.0,Nov,2,2,1,20,Returning_Visitor,False,True
3.0,163.375,1.0,76.0,15.0,321.0,0.003003003,0.011934156,86.31034,1.0,Nov,7,8,6,20,Returning_Visitor,False,False
3.0,183.25,0.0,47.0,17.0,753.6374,0.004464286,0.003964551,16.1347,0.0,Nov,2,9,4,18,Returning_Visitor,False,True
9.0,136.0,5.0,516.0,112.0,326.0,0.17692308,0.041498896,15.349886,0.0,Nov,1,12,1,6,Returning_Visitor,False,True
2.0,330.05554,6.0,88.0,62.0,1148.1666,0.002769231,0.000833333,9.472915,0.0,Dec,2,2,8,17,Returning_Visitor,False,False
17.0,55.325756,0.0,75.666664,129.0,2241.5,0.011529933,0.017330846,22.153992,1.0,Nov,2,8,6,17,Returning_Visitor,False,True
1.0,77.75,1.0,265.0,135.0,2385.6667,0.056,0.008789401,46.21605,0.0,Nov,2,8,1,10,Returning_Visitor,False,True
20.0,206.06667,1.0,62.75,129.0,4307.4097,0.028,0.039583333,46.339912,0.0,Dec,2,9,8,14,Returning_Visitor,False,True
20.0,106.8,2.0,291.5,23.0,357.16666,0.028205128,0.012980504,2.051882,0.0,Dec,2,8,8,6,Other,True,True
3.0,137.0,4.0,27.0,414.0,5062.214,0.007118644,0.018970588,3.6138291,0.6,Sep,2,2,8,17,Other,False,True
20.0,216.75,0.0,353.4,109.0,7444.938,0.045833334,0.04923077,1.625051,0.0,Sep,2,8,8,9,Returning_Visitor,False,True
8.0,53.3,0.0,13.4,157.0,866.5,0.007660455,0.016885964,13.116828,0.0,Dec,3,2,6,14,Returning_Visitor,False,True
15.0,64.088234,1.0,168.5,184.0,7444.938,0.000226757,0.017142856,5.1506634,0.0,Dec,2,1,1,20,Other,False,True
3.0,437.3913,0.0,104.8,19.0,1182.5903,0.003874092,0.026547618,3.8686333,0.0,Nov,2,9,1,20,Returning_Visitor,True,True
20.0,338.0,0.0,288.375,17.0,501.66666,0.014423077,0.045751635,0.6853358,0.6,Nov,7,12,1,2,Returning_Visitor,True,True
20.0,36.3,1.0,466.4,351.0,8060.964,0.008611111,0.033262108,49.363506,0.0,Nov,3,2,8,20,Returning_Visitor,False,True
1.0,107.0,1.0,99.8,45.0,324.76923,0.025,0.013069803,63.935062,0.0,Nov,3,9,8,20,Returning_Visitor,True,False
1.0,82.53333,1.0,255.5,174.0,726.0,0.012926829,0.006061121,13.20331,1.0,Dec,2,8,4,13,Returning_Visitor,True,True
13.0,111.93,0.0,540.3333,161.0,1157.4524,0.024347827,0.034074076,18.209957,0.6,Sep,3,2,4,9,Returning_Visitor,True,True
15.0,337.54166,4.0,186.23334,157.0,2295.0,0.012926829,0.022140924,13.262215,0.0,Dec,2,9,1,6,Other,False,True
1.0,167.4,1.0,378.8,12.0,389.0,0.028354978,0.013,22.821592,0.0,Nov,2,9,8,6,Returning_Visitor,True,False
1.0,42.1,4.0,390.0,112.0,3147.2456,0.002722772,0.039814815,2.5684838,0.0,Nov,3,2,8,18,Other,True,True
3.0,184.0,1.0,560.0,221.0,680.0,0.03247863,0.010451453,2.0508146,0.0,Nov,3,8,4,18,Returning_Visitor,False,True
20.0,140.475,9.0,30.5,114.0,97.0,0.002272727,0.033064514,7.8804784,0.6,Nov,1,2,1,13,Returning_Visitor,True,False
2.0,200.58333,0.0,181.72223,67.0,395.22223,0.004545455,0.035656214,8.868449,0.0,Sep,4,9,6,19,Returning_Visitor,True,True
20.0,217.4,1.0,185.75,174.0,652.7,0.008510638,0.003508772,4.0070653,0.0,Nov,2,8,8,18,Returning_Visitor,False,True
3.0,106.9,13.0,186.0,20.0,472.875,0.001869159,0.037334125,44.711033,0.0,Nov,3,8,1,13,Returning_Visitor,True,False
8.0,454.0,13.0,112.8,23.0,602.1667,0.001587302,0.013800705,21.054316,0.0,Nov,7,9,6,2,Returning_Visitor,True,True
