Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
1.0,35.833332,0.0,138.5,261.0,178.59,0.016571429,0.02513031,53.255333,0.0,Mar,1,7,9,2,New_Visitor,False,True
1.0,32.3,9.0,56.0,186.0,7980.3633,0.003617021,0.011186186,39.7525,0.2,Nov,2,2,3,9,Returning_Visitor,False,False
27.0,54.8,9.0,216.6,166.0,3618.0166,0.024074074,0.01989011,5.185457,0.0,May,1,2,2,5,Returning_Visitor,False,False
0.0,392.0,12.0,13.833333,254.0,178.5,0.005401961,0.014634146,8.045768,0.0,Nov,2,12,3,7,New_Visitor,False,True
0.0,110.5,9.0,86.75,113.0,658.75,0.002680653,0.010142857,42.745903,0.6,Mar,3,1,4,10,New_Visitor,True,True
14.0,108.0,9.0,759.5,279.0,309.16666,0.012698413,0.011481481,20.440641,0.0,Nov,2,2,1,20,New_Visitor,False,False
18.0,9.0,0.0,358.6,77.0,221.125,0.004692308,0.014814815,24.686247,0.0,May,2,1,6,3,Other,False,False
27.0,78.9,2.0,181.72223,78.0,368.5,0.07777778,0.019809524,3.5463154,0.0,Dec,2,2,3,7,Returning_Visitor,True,False
3.0,155.5,2.0,26.5,486.0,2504.4136,0.002181818,0.002998087,48.609478,0.0,Nov,3,12,5,20,Other,False,False
3.0,161.2,1.0,924.0,222.0,494.63333,0.02672811,0.031730767,80.04344,0.0,June,1,2,4,12,Other,False,False
9.0,651.875,0.0,54.916668,101.0,220.26666,0.000275482,0.0348659,4.683076,0.0,Nov,4,2,7,20,Returning_Visitor,True,False
27.0,431.0,9.0,274.0,18.0,397.8846,0.007906977,0.023611112,27.741772,0.0,Nov,8,2,7,20,Returning_Visitor,False,False
0.0,16.2,16.0,67.5,136.0,1957.5,0.023794873,0.001680672,33.9612,0.0,Mar,2,4,3,15,Returning_Visitor,False,False
27.0,225.0,3.0,262.0,44.0,160.25,0.000571429,0.027002923,14.1326885,0.0,Nov,2,1,3,7,Other,True,True
4.0,52.833332,2.0,793.8,517.0,702.125,0.001869159,0.049411766,0.90283567,0.2,Mar,3,1,7,2,New_Visitor,False,False
13.0,32.6,9.0,869.0,82.0,5608.9136,0.002020202,0.009803922,38.27331,0.0,May,2,4,9,20,Returning_Visitor,False,False
1.0,133.5,12.0,358.6,237.0,162.23334,0.008888889,0.03409091,45.46426,0.4,Mar,2,2,3,7,Returning_Visitor,False,False
24.0,3.5,9.0,3.5,343.0,467.9524,0.001891253,0.030128205,14.1326885,0.0,Nov,1,1,1,17,Other,False,False
4.0,67.4,7.0,216.6,70.0,1254.0,0.005882353,0.02113009,113.98,0.0,Dec,4,1,1,3,New_Visitor,False,False
0.0,54.8,12.0,88.725,234.0,325.75,0.007526882,0.026262626,9.013011,0.0,Nov,3,11,3,15,Other,False,True
0.0,218.40277,9.0,404.0,534.0,585.39166,0.02037037,0.027150538,10.45977,0.4,Nov,3,2,2,17,Other,False,False
6.0,732.25,0.0,101.8,116.0,431.16666,0.022541255,0.055342466,3.0121818,0.0,Sep,2,1,4,8,Other,False,False
3.0,1946.0,0.0,515.0,42.0,753.3,0.009900332,0.007333333,7.9639764,0.2,Nov,8,2,3,12,Returning_Visitor,False,True
14.0,263.73334,12.0,18.466667,219.0,5426.022,0.004615385,0.020907735,6.47591,0.0,Mar,2,2,3,20,Returning_Visitor,True,False
24.0,82.6,8.0,122.0,137.0,1384.9722,0.009183673,0.048357964,18.675648,0.0,Dec,2,2,3,2,Returning_Visitor,False,False
24.0,171.375,0.0,148.0,56.0,568.9683,0.086666666,0.028759666,29.315556,0.0,Sep,8,2,5,20,Returning_Visitor,False,False
1.0,76.76667,0.0,18.466667,18.0,582.73334,0.004804805,0.027179487,19.506058,0.0,Mar,2,7,5,7,Other,False,False
27.0,97.611115,0.0,208.5,74.0,2077.806,0.015067698,0.102564104,7.2968893,0.0,Mar,5,7,3,18,Returning_Visitor,True,False
14.0,68.333336,4.0,21.2,93.0,2309.995,0.001176471,0.011853002,60.342354,0.0,Mar,2,12,2,7,Other,False,False
4.0,61.5,0.0,704.75,187.0,178.5,0.001360544,0.037334125,19.82771,0.0,May,3,2,4,13,Returning_Visitor,False,False
2.0,15.8,0.0,0.0,237.0,2107.2583,0.015517241,0.013963964,43.89691,0.2,Dec,2,2,2,12,Returning_Visitor,False,False
1.0,1489.0416,7.0,201.5,362.0,441.79166,0.002459016,0.017619047,20.97144,0.8,Dec,2,12,2,13,Other,False,False
2.0,179.275,0.0,250.66667,280.0,587.69116,0.025595238,0.008391608,12.081923,0.0,Mar,8,2,3,15,New_Visitor,False,False
0.0,20.15,12.0,256.3,27.0,12900.768,0.013131313,0.03539745,60.58437,0.2,Mar,6,11,3,2,Returning_Visitor,False,True
1.0,267.5,0.0,99.8,137.0,996.4381,0.006779661,0.003389831,19.965635,0.0,Nov,6,2,1,7,New_Visitor,True,False
6.0,598.375,0.0,1150.0,164.0,7428.1816,0.001785714,0.0712963,1.1640754,0.0,June,2,2,5,10,Returning_Visitor,True,False
0.0,84.25,3.0,120.0,226.0,1403.8419,0.005128205,0.08699187,2.5684838,0.0,Nov,3,12,4,20,New_Visitor,False,False
0.0,178.52,12.0,704.75,35.0,3395.7295,0.0265625,0.026011024,10.12275,0.2,Nov,8,2,4,3,Returning_Visitor,False,False
0.0,73.5,0.0,216.6,182.0,3247.6445,0.057142857,0.029239766,11.97037,0.2,Nov,4,2,7,1,Other,False,True
14.0,152.83333,16.0,0.0,93.0,1933.5592,0.001242236,0.028456453,19.447079,0.8,Dec,3,12,3,2,Returning_Visitor,False,False
2.0,124.125,8.0,321.66666,470.0,41.0,0.0125,0.011470588,10.3976,0.4,May,5,2,1,10,Other,True,False
2.0,726.36664,9.0,1109.5333,137.0,2759.135,0.005084746,0.016326532,16.12416,0.0,Nov,2,3,6,7,Returning_Visitor,False,False
4.0,49.183334,0.0,92.333336,211.0,155.9,0.01382716,0.07931034,5.8859563,0.8,Nov,2,3,3,7,Other,True,False
12.0,803.47,12.0,11.1,237.0,2280.8333,0.024652777,0.002564103,4.1076612,0.2,Nov,3,2,1,2,Returning_Visitor,False,False
1.0,14.75,12.0,406.9,137.0,1192.5,0.003361345,0.011923715,36.955006,0.2,Nov,2,1,4,15,Returning_Visitor,True,False
9.0,392.0,0.0,189.0,157.0,892.7244,0.011678832,0.022660099,2.2084944,0.0,May,1,2,3,8,Returning_Visitor,False,True
0.0,89.46667,9.0,26.5,11.0,3646.9666,0.024871795,0.08541667,40.7932,0.0,Jul,8,2,9,2,Returning_Visitor,False,False
13.0,149.7619,0.0,17.0,211.0,5610.687,0.031944443,0.10333333,8.897594,0.0,Mar,4,2,2,2,Returning_Visitor,True,False
27.0,98.35,12.0,86.6,32.0,1329.6865,0.00721393,0.013140097,2.9922678,0.0,Dec,2,1,5,9,Returning_Visitor,True,False
13.0,166.0,9.0,54.916668,258.0,4442.3945,0.022541255,0.019117648,25.255642,0.0,June,2,7,2,3,New_Visitor,False,False
6.0,127.1,12.0,51.5,229.0,3618.0166,0.0076,0.009313725,2.613453,0.4,Dec,4,1,3,9,New_Visitor,False,False
1.0,251.0,9.0,129.75,237.0,1934.9928,0.02384954,0.017829457,13.402983,0.0,Nov,2,2,3,10,Returning_Visitor,True,False
0.0,203.0,0.0,703.5,328.0,599.0,0.006666667,0.017954545,5.8859563,0.8,May,2,11,9,5,Returning_Visitor,True,False
27.0,309.0,0.0,157.5,93.0,472.875,0.009850746,0.011853002,16.979624,0.6,Nov,2,11,7,10,Other,False,False
9.0,50.066666,0.0,150.5,305.0,2371.3716,0.000968661,0.039074074,8.682742,0.2,Nov,2,7,3,2,Returning_Visitor,True,False
18.0,122.25,0.0,55.4,77.0,1273.875,0.003888889,0.011481481,1.3857919,0.4,Mar,2,2,3,10,Returning_Visitor,True,False
0.0,178.52,9.0,0.0,258.0,7128.754,0.016315049,0.01728863,5.5133457,0.6,Nov,3,3,3,13,Other,False,False
0.0,98.35,0.0,352.08334,31.0,402.61667,0.016853932,0.007434641,72.302086,0.2,Mar,2,1,3,20,Returning_Visitor,False,True
1.0,35.75,0.0,46.5,358.0,1198.75,0.0025,0.005379499,3.3484077,0.0,Mar,2,2,7,20,Other,True,False
13.0,310.06668,11.0,245.8,517.0,4864.147,0.003013699,0.013333333,1.3325107,0.2,Dec,8,7,5,3,Returning_Visitor,True,False
16.0,260.25,9.0,330.0,159.0,381.61667,0.0025,0.021205729,40.278152,0.4,Nov,4,1,3,20,Returning_Visitor,False,False
2.0,993.0,12.0,46.5,116.0,1132.7916,0.001927438,0.06140625,6.889766,0.0,Mar,3,1,1,20,New_Visitor,True,False
2.0,54.833332,2.0,51.0,176.0,916.92224,0.01474359,0.02287478,154.09554,0.8,May,2,2,2,2,New_Visitor,False,False
0.0,337.54166,12.0,125.5,315.0,272.5,0.06041667,0.05362319,13.180782,0.2,June,3,2,5,15,Returning_Visitor,False,False
1.0,293.7782,2.0,478.91666,122.0,6975.887,0.007586207,0.03683036,8.54525,0.0,Dec,2,2,3,7,Returning_Visitor,False,True
14.0,39.3,4.0,151.5,116.0,1987.5333,0.003003003,0.08039216,23.150738,0.2,Dec,1,11,3,5,Returning_Visitor,False,False
13.0,144.66667,7.0,85.0,111.0,1861.5,0.05666667,0.001754386,15.756363,0.0,Mar,8,12,4,17,Returning_Visitor,True,False
3.0,199.38568,4.0,426.2,56.0,2130.6938,0.01981982,0.017267562,23.183052,0.2,May,4,1,4,3,New_Visitor,False,False
0.0,86.0,16.0,14.333333,93.0,214.75,0.02020202,0.08280702,20.145792,0.2,Nov,8,2,4,15,New_Visitor,False,False
14.0,71.083336,2.0,137.81667,48.0,11.1,0.003604845,0.046190474,5.4089355,0.0,May,2,3,1,1,Returning_Visitor,True,True
0.0,108.0,2.0,844.0,336.0,1828.9667,0.114285715,0.02702758,43.29821,0.0,Nov,2,3,4,10,Returning_Visitor,False,False
18.0,190.92319,7.0,49.733334,187.0,440.53333,0.003960396,0.017091837,55.899788,0.0,May,1,2,3,7,New_Visitor,False,False
1.0,136.33333,2.0,21.2,116.0,2280.8333,0.16190477,0.017267562,8.611221,0.0,Mar,8,2,5,7,New_Visitor,False,False
2.0,110.566666,9.0,248.75,107.0,1205.5834,0.023134328,0.01892857,4.3954716,0.0,Dec,4,2,1,20,Returning_Visitor,False,True
1.0,131.08,16.0,101.8,35.0,792.75,0.019191919,0.0475,9.836181,0.0,May,8,3,5,15,Other,True,False
0.0,156.25,1.0,51.0,324.0,402.5,0.000925926,0.028275862,6.017564,0.2,Jul,4,2,3,15,Other,False,False
27.0,131.75,16.0,17.9,184.0,719.2,0.001923077,0.023611112,49.55482,0.4,Nov,2,2,3,1,Returning_Visitor,False,True
14.0,20.15,9.0,35.0,56.0,429.91666,0.00373444,0.07101852,3.7265303,0.0,Mar,8,3,1,15,Other,False,False
14.0,61.08,0.0,262.0,213.0,714.9667,0.035380118,0.019756839,25.75264,0.8,May,2,1,3,20,New_Visitor,True,False
14.0,78.6,0.0,118.8,222.0,187.5,0.007876231,0.037333332,2.0383995,0.0,May,8,2,4,2,New_Visitor,True,False
4.0,11.1,1.0,1165.1666,176.0,345.38333,0.032,0.085119046,12.195884,0.0,May,2,2,5,3,Returning_Visitor,False,False
0.0,198.43333,9.0,85.0,135.0,2557.35,0.011259259,0.03539745,6.324477,0.0,Mar,8,2,7,2,Returning_Visitor,False,False
27.0,310.06668,16.0,120.0,93.0,174.08333,0.005208333,0.026262626,32.1908,0.4,Mar,4,2,3,20,Returning_Visitor,False,False
4.0,618.0,0.0,73.75,2.0,4597.575,0.0025,0.01573038,9.429362,0.0,Mar,1,1,2,2,Returning_Visitor,True,False
4.0,527.0,9.0,197.41667,69.0,1367.631,0.034920637,0.057777777,64.6,0.0,Jul,3,2,3,20,Returning_Visitor,False,False
27.0,2629.254,12.0,466.4,95.0,3804.2876,0.012004662,0.023170732,40.423275,0.2,Mar,2,7,3,20,Returning_Visitor,False,False
14.0,123.4,12.0,522.1667,182.0,699.25,0.05892857,0.092307694,9.517421,0.0,Jul,2,2,3,4,Other,False,False
14.0,993.0,12.0,724.0,229.0,177.40475,0.022,0.039761905,36.962204,0.0,June,2,2,1,7,Returning_Visitor,False,False
14.0,275.91043,2.0,707.5,211.0,1032.0083,0.003603604,0.022355057,98.042625,0.0,Mar,8,2,2,15,Returning_Visitor,True,True
14.0,1172.0,12.0,191.9,190.0,1400.5,0.004597701,0.04567901,11.3255625,0.0,May,2,2,4,7,Returning_Visitor,True,False
24.0,58.285713,0.0,21.2,32.0,571.5,0.000209249,0.03693694,47.991993,0.0,Nov,2,2,3,20,Other,True,False
4.0,231.75,9.0,696.8333,35.0,1209.762,0.0076,0.12571429,50.517643,0.0,Nov,6,4,7,6,New_Visitor,False,False
13.0,232.4,0.0,86.6,82.0,106.5,0.007699443,0.002998087,4.7020655,0.8,Mar,1,3,4,10,Returning_Visitor,False,False
27.0,219.475,12.0,696.8333,190.0,1719.3757,0.004819277,0.00375,8.7540455,0.2,Mar,3,2,7,3,New_Visitor,True,True
18.0,512.58057,12.0,21.2,78.0,1231.5,0.023214286,0.026479077,6.4767604,0.2,Nov,3,11,4,15,Returning_Visitor,False,False
13.0,134.0,0.0,62.75,35.0,92.0,0.011555556,0.067857146,15.637315,0.4,Nov,8,2,1,7,Other,False,False
3.0,112.960785,9.0,92.333336,15.0,8402.716,0.002531328,0.003741497,14.96432,0.4,Nov,5,7,3,13,Other,True,False
27.0,4.3333335,9.0,201.5,10.0,687.5,0.045,0.020967742,54.382587,0.2,Dec,2,1,3,20,New_Visitor,False,False
14.0,15.8,11.0,23.0,27.0,1077.3733,0.009142857,0.019401737,1.1640754,0.2,Mar,4,2,1,20,Other,False,False
2.0,178.92,0.0,369.0,211.0,835.4181,0.013043478,0.011851852,39.969715,0.4,Dec,2,2,3,2,New_Visitor,False,False
24.0,46.458332,0.0,8.1,517.0,2716.519,0.04597701,0.019859307,4.9090886,0.0,Nov,2,12,1,7,Returning_Visitor,False,False
24.0,975.64667,0.0,129.75,117.0,718.8,0.011463415,0.03167916,2.3952832,0.0,Nov,1,2,9,4,Returning_Visitor,True,True
0.0,803.47,0.0,649.25,166.0,1403.8419,0.004790419,0.042741936,80.118,0.0,Dec,2,2,7,9,Returning_Visitor,False,False
1.0,145.98,16.0,102.3,216.0,3439.7332,0.002898551,0.016161617,11.553997,0.0,Jul,2,1,1,20,Other,True,True
27.0,1005.60834,0.0,100.25,261.0,176.83333,0.005128205,0.036486488,14.671987,0.0,Nov,4,11,3,12,Returning_Visitor,False,False
27.0,214.66667,12.0,201.5,219.0,1711.3334,0.114285715,0.001785714,33.41,0.0,Nov,2,2,1,20,Returning_Visitor,False,False
0.0,356.6,0.0,540.3333,114.0,2793.7332,0.024074074,0.017283952,7.8063383,0.0,May,2,3,3,7,New_Visitor,True,False
0.0,246.53334,11.0,48.3,157.0,499.75,0.027642276,0.008766234,24.897,0.0,Mar,2,2,1,20,New_Visitor,False,False
0.0,269.16666,1.0,75.25,2.0,455.0,0.006289308,0.011923715,0.6517818,0.0,Nov,5,2,1,7,Returning_Visitor,True,False
3.0,1629.3334,9.0,45.75,280.0,255.75,0.015686275,0.019021966,9.517421,0.0,June,1,1,4,15,Other,False,False
16.0,17.6,12.0,138.5,199.0,638.25,0.005128205,0.021153847,23.73891,0.0,Dec,4,2,4,1,Returning_Visitor,False,False
13.0,215.4,4.0,214.16667,116.0,4044.4656,0.036538463,0.012261867,56.3176,0.0,May,3,2,7,7,Returning_Visitor,False,False
27.0,754.5333,9.0,40.5,258.0,446.0,0.01981982,0.01343784,54.218067,0.2,Nov,8,3,1,13,Returning_Visitor,True,False
0.0,62.133335,0.0,428.5476,256.0,1056.6167,0.002883379,0.026419753,4.683076,0.2,Mar,4,1,2,10,Returning_Visitor,False,False
0.0,192.43333,9.0,654.3333,229.0,541.6667,0.005110897,0.003153153,13.939409,0.0,Nov,8,7,3,7,Other,False,True
13.0,245.33333,0.0,26.5,82.0,971.0,0.002105263,0.025793651,67.02771,0.0,Nov,2,1,3,15,Returning_Visitor,False,False
0.0,148.0,3.0,321.0,91.0,4639.4106,0.015517241,0.02539857,54.331036,0.2,Dec,2,1,3,3,Other,False,False
27.0,7.1,12.0,48.3,439.0,2725.7085,0.114285715,0.01728863,23.422716,0.2,Dec,2,2,3,6,Returning_Visitor,False,False
0.0,1251.2,2.0,485.83334,117.0,2490.1382,0.010714286,0.005348989,26.983624,0.4,Nov,8,3,9,20,Returning_Visitor,False,True
13.0,32.25,0.0,278.25,113.0,1699.5834,0.005367232,0.024137931,4.230212,0.0,May,2,1,4,20,Other,False,False
13.0,133.86667,9.0,707.5,21.0,1321.3223,0.002671513,0.06875,36.654446,0.0,Nov,2,3,4,12,Returning_Visitor,False,False
3.0,143.5,0.0,485.83334,258.0,422.13333,0.017761849,0.029938271,13.43134,0.4,Mar,3,2,4,20,Returning_Visitor,False,True
4.0,123.433334,2.0,278.25,290.0,1838.85,0.022222223,0.038623482,33.9612,0.2,Dec,3,3,9,7,Returning_Visitor,False,False
18.0,156.83333,12.0,148.0,32.0,664.5,0.013432836,0.02057971,13.402983,0.0,Dec,4,12,3,1,Other,False,False
3.0,65.68,12.0,418.5,237.0,1618.533,0.007526882,0.034701977,9.331744,0.2,Nov,2,1,7,20,Returning_Visitor,False,False
27.0,104.4,0.0,516.0,440.0,352.7,0.002671513,0.037894737,54.382587,0.0,Nov,1,2,4,7,New_Visitor,False,False
2.0,91.98485,16.0,39.4,35.0,658.75,0.000595238,0.002222222,54.07524,0.0,Mar,4,2,6,10,Returning_Visitor,False,False
9.0,2047.2349,9.0,14.333333,315.0,602.25,0.007876231,0.0393617,22.37276,0.0,Mar,2,7,3,1,Returning_Visitor,False,False
14.0,975.64667,16.0,141.5,237.0,2900.7917,0.018412698,0.038133334,12.999384,0.0,Nov,2,4,3,12,New_Visitor,True,False
1.0,184.0,0.0,724.0,229.0,607.5,0.007526882,0.019613095,19.3154,0.0,Mar,3,2,2,20,Other,True,False
4.0,117.02381,12.0,208.5,374.0,158.6,0.042666666,0.033227514,23.150738,0.2,Mar,1,2,9,20,Other,False,False
6.0,62.75,9.0,1109.5333,11.0,3003.419,0.001891253,0.027790835,13.818527,0.8,Dec,8,7,1,13,Other,True,False
14.0,105.2,4.0,103.166664,95.0,1198.75,0.006439394,0.051238094,14.839783,0.0,May,2,4,1,12,Other,False,False
14.0,69.166664,0.0,115.25,82.0,37.0,0.042528737,0.026312057,9.063088,0.0,Nov,2,2,3,7,New_Visitor,True,False
0.0,37.25,0.0,924.0,324.0,663.5,0.007526882,0.034126986,2.613453,0.0,Mar,8,1,3,1,Returning_Visitor,False,False
16.0,108.2,9.0,347.5,122.0,13453.251,0.021311475,0.012937063,40.725628,0.0,Mar,2,12,3,3,Returning_Visitor,False,False
13.0,71.0,0.0,29.75,221.0,1092.1833,0.005208333,0.05116667,1.1640754,0.0,Nov,2,2,3,20,Other,True,False
0.0,125.0,0.0,432.2,517.0,334.4,0.01981982,0.032246377,19.34265,0.0,Mar,2,1,7,7,New_Visitor,False,True
27.0,333.86743,0.0,267.5,486.0,1178.25,0.042666666,0.055342466,36.955006,0.0,May,2,7,4,20,Other,False,False
0.0,218.96666,0.0,41.2,258.0,2347.3333,0.023931624,0.007466851,30.818579,0.0,Nov,6,12,4,20,New_Visitor,False,False
13.0,424.0,9.0,888.0,358.0,664.85,0.00952381,0.008801049,30.526363,0.0,Dec,5,1,1,2,Returning_Visitor,False,True
3.0,750.75,12.0,7.0,147.0,975.28937,0.001858304,0.028272059,27.934782,0.0,Nov,3,2,3,15,Returning_Visitor,True,False
2.0,114.2,9.0,151.5,137.0,724.2,0.018018018,0.01765792,58.105625,0.0,Mar,2,12,3,7,New_Visitor,False,False
13.0,217.83333,12.0,228.0,200.0,191.1,0.013432836,0.020967742,80.04344,0.8,Mar,2,2,1,6,Returning_Visitor,True,False
16.0,60.166668,0.0,108.8,82.0,463.66666,0.030555556,0.043560605,2.7974148,0.0,May,2,11,2,3,Returning_Visitor,True,False
2.0,264.9,2.0,52.5,11.0,182.5,0.001858304,0.035238095,0.54612833,0.0,Dec,2,2,7,15,Returning_Visitor,False,False
2.0,598.375,9.0,46.666668,100.0,364.35,0.009929078,0.017333332,15.300037,0.0,Nov,2,3,4,13,Other,True,False
3.0,200.33333,9.0,207.25,78.0,1580.0,0.015995117,0.007748918,6.976505,0.0,Nov,1,2,4,20,Other,True,False
14.0,121.666664,1.0,666.7833,176.0,184.5,0.000531915,0.03614966,9.542516,0.0,June,2,2,3,20,Other,False,False
1.0,441.85,2.0,62.8,48.0,1453.6409,0.001428571,0.004071111,53.10143,0.0,Nov,2,9,2,10,Returning_Visitor,False,False
27.0,75.5,12.0,46.5,166.0,342.125,0.09166667,0.018737892,9.092772,0.0,Dec,2,2,2,20,Other,True,True
14.0,127.5,4.0,19.75,470.0,1456.9166,0.011259259,0.03761542,58.105625,0.0,Nov,2,1,1,12,New_Visitor,False,False
14.0,183.5,2.0,226.0,77.0,2556.221,0.041463416,0.020544218,3.8894594,0.0,Mar,3,11,1,2,Returning_Visitor,True,False
1.0,0.0,0.0,46.5,134.0,423.66666,0.045833334,0.009348691,8.517221,0.4,May,8,7,3,7,Returning_Visitor,False,False
14.0,584.2,9.0,92.333336,166.0,1610.7832,0.007228916,0.007310889,22.916037,0.6,Mar,8,4,3,10,New_Visitor,False,False
0.0,128.16667,9.0,44.4,213.0,146.76666,0.00751634,0.057,54.07524,0.4,Mar,8,2,3,2,Other,True,False
13.0,84.666664,2.0,662.0,31.0,312.03333,0.03472222,0.027916666,8.02284,0.4,Dec,2,11,1,7,New_Visitor,True,False
3.0,38.0,0.0,101.5,77.0,10524.359,0.004819277,0.009501916,7.9639764,0.0,Nov,1,1,6,7,Returning_Visitor,False,False
13.0,250.08333,9.0,85.0,157.0,178.59,0.007699443,0.03638203,12.905876,0.0,Dec,2,11,7,20,Returning_Visitor,True,False
13.0,2407.4238,0.0,93.416664,39.0,1017.9667,0.045833334,0.016297592,100.09637,0.0,Mar,4,2,3,20,Returning_Visitor,True,False
24.0,213.97223,3.0,3.5,147.0,2492.1667,0.001086957,0.04368687,0.8701485,0.0,Dec,2,7,1,1,Returning_Visitor,False,False
27.0,86.75,9.0,7.0,92.0,2558.5,0.015510204,0.042436976,13.818527,0.0,Nov,3,3,2,2,Returning_Visitor,True,False
27.0,232.4,0.0,38.5,234.0,1270.1666,0.006779661,0.011853002,14.590722,0.0,Dec,2,2,3,15,Returning_Visitor,False,False
18.0,65.68,0.0,276.08,31.0,83.0,0.004615385,0.014896228,6.4767604,0.4,Mar,2,2,4,15,Returning_Visitor,False,False
3.0,57.425,9.0,108.8,207.0,280.5,0.002063983,0.051923078,25.039461,0.0,Nov,8,2,4,20,Returning_Visitor,False,False
14.0,63.166668,2.0,245.8,262.0,1209.803,0.022222223,0.010173465,14.590722,0.0,Mar,1,2,3,15,Other,True,False
14.0,32.285713,11.0,759.5,32.0,217.71666,0.001169591,0.020522572,1.4518678,0.0,Nov,2,2,3,8,Other,True,False
6.0,89.625,16.0,418.5,211.0,4426.651,0.003773585,0.020182874,1.4518678,0.0,Nov,3,3,3,4,Other,False,True
27.0,117.02381,0.0,286.08334,2.0,334.4,0.008474576,0.0712963,9.429362,0.6,Nov,3,7,4,6,Other,True,False
14.0,106.9,0.0,62.75,164.0,2098.238,0.000645161,0.012497612,5.697659,0.4,Nov,2,2,5,2,Returning_Visitor,False,True
14.0,45.7,9.0,515.0,362.0,2139.1567,0.010144928,0.025520833,113.98,0.8,Nov,4,2,3,2,Returning_Visitor,False,True
14.0,180.5,12.0,175.5,258.0,329.0,0.008045977,0.012477354,56.62364,0.0,Mar,1,11,3,2,Returning_Visitor,False,False
27.0,337.0,0.0,85.0,48.0,3923.5862,0.003125,0.024897119,64.41616,0.2,Dec,2,2,2,10,Other,True,False
9.0,74.333336,12.0,85.0,95.0,186.0,0.011461988,0.02329814,18.849934,0.0,Jul,5,12,3,15,Returning_Visitor,False,False
3.0,190.28572,0.0,286.08334,74.0,316.6,0.02878788,0.02134706,13.837917,0.4,Dec,4,2,3,13,Returning_Visitor,False,False
16.0,315.96667,16.0,37.833332,27.0,1208.3334,0.06153846,0.05116667,12.762431,0.2,May,3,2,1,10,New_Visitor,False,False
14.0,99.60588,9.0,54.916668,135.0,233.16667,0.001183432,0.025185185,75.62995,0.0,May,2,2,1,12,Returning_Visitor,False,False
18.0,48.5,9.0,13.1,517.0,494.63333,0.015686275,0.05423077,23.510248,0.2,May,2,1,3,4,Returning_Visitor,False,False
27.0,155.5,9.0,373.5,279.0,541.6667,0.004528302,0.061650604,4.7020655,0.0,May,8,7,3,20,Other,False,False
16.0,603.8,0.0,134.33333,186.0,234.5,0.004871324,0.004419192,112.41412,0.4,May,8,7,4,7,Returning_Visitor,False,False
9.0,52.833332,12.0,286.08334,245.0,795.3611,0.039130434,0.009090177,88.78461,0.0,Mar,4,2,4,3,Returning_Visitor,False,True
3.0,62.133335,0.0,86.6,256.0,169.5,0.000571429,0.05116667,44.67925,0.0,Mar,5,3,5,1,Returning_Visitor,False,False
14.0,100.916664,4.0,129.75,117.0,432.02222,0.08695652,0.057777777,1.5583814,0.0,May,4,2,3,2,Returning_Visitor,True,False
14.0,264.9,11.0,924.0,229.0,2453.1775,0.006779661,0.015384615,16.774168,0.0,Mar,2,2,3,9,Other,False,False
13.0,188.0,11.0,924.0,114.0,5189.9604,0.008759124,0.09380952,67.26616,0.0,May,2,2,1,13,New_Visitor,False,True
13.0,9.0,0.0,70.25,107.0,3014.0186,0.002758621,0.01805276,43.03066,0.4,Mar,2,4,3,9,Returning_Visitor,False,False
0.0,162.49118,0.0,278.16666,166.0,142.4,0.003603604,0.018196857,40.278152,0.4,Nov,8,2,3,6,Other,False,True
14.0,118.9,16.0,92.333336,258.0,557.35,0.011940299,0.08095238,64.2535,0.2,Mar,4,11,1,3,Returning_Visitor,False,False
18.0,57.4,9.0,94.0,2.0,39.0,0.008163265,0.022888334,1.1640754,0.0,Dec,2,2,3,12,Returning_Visitor,False,False
2.0,643.8333,0.0,56.0,190.0,1376.3,0.006722689,0.04782628,3.1790636,0.0,Nov,8,4,3,20,Other,False,True
0.0,158.67046,9.0,189.0,10.0,1358.1666,0.000757576,0.019021966,20.325481,0.2,Nov,2,3,2,13,Returning_Visitor,True,True
18.0,163.425,0.0,52.5,207.0,1080.15,0.000209249,0.015957264,19.1105,0.4,May,2,3,4,7,Returning_Visitor,False,False
0.0,1172.0,2.0,62.75,147.0,2773.5,0.005084746,0.01518288,34.459435,0.0,Sep,2,4,5,20,Returning_Visitor,True,False
13.0,108.0,9.0,158.0,45.0,99.75,0.022541255,0.004353234,11.3255625,0.2,Nov,2,2,3,15,Other,True,False
0.0,130.0,0.0,657.8333,221.0,440.0,0.0125,0.04027778,177.52882,0.4,Dec,3,2,7,20,Other,False,False
1.0,163.425,1.0,92.3,305.0,920.0,0.021875,0.019292928,76.786674,0.8,Mar,2,3,4,20,Returning_Visitor,True,False
2.0,289.68332,2.0,45.75,100.0,243.0,0.005882353,0.005185185,52.113358,0.0,Nov,2,3,3,2,New_Visitor,True,False
13.0,360.75,0.0,136.0,111.0,1896.9667,0.01981982,0.001190476,28.523956,0.4,Mar,8,7,3,2,Other,False,False
0.0,180.06667,9.0,499.0,258.0,411.08334,0.004038462,0.015957264,25.255642,0.0,Nov,2,2,3,4,Returning_Visitor,True,False
18.0,174.75,9.0,237.0,136.0,1936.55,0.009090909,0.002786596,60.58437,0.0,Nov,2,2,1,6,Returning_Visitor,False,False
