Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0.0,60.733334,0.0,31.7,17.0,504.6,0.007452575,0.012601626,61.808437,0.0,May,1,5,1,5,Returning_Visitor,True,False
2.0,129.36,0.0,0.0,10.0,358.25,0.002580645,0.028731342,10.07328,0.2,Nov,2,2,6,2,New_Visitor,True,True
0.0,570.26666,0.0,227.25,12.0,511.25,0.005142857,0.019230768,109.91241,0.0,May,1,3,1,6,Returning_Visitor,False,False
5.0,185.75,0.0,298.33334,80.0,2650.7805,0.00455693,0.04993081,14.119099,0.0,Nov,2,8,6,10,Returning_Visitor,False,True
2.0,56.89,10.0,84.8,188.0,2366.1921,0.014009662,0.018561874,12.308118,0.0,Mar,2,1,1,1,Returning_Visitor,True,False
0.0,6.0,0.0,58.95238,1.0,1596.4127,0.00754717,0.027138047,4.1876025,0.0,Mar,2,4,3,2,Returning_Visitor,False,False
0.0,268.95,0.0,48.3,10.0,1592.5333,0.010752688,0.017407406,3.1704264,0.0,June,3,2,7,2,Returning_Visitor,False,False
3.0,242.63333,12.0,482.33334,328.0,2054.3333,0.00304414,0.18,16.148872,0.4,June,3,2,4,2,Returning_Visitor,False,False
0.0,456.9,0.0,0.0,229.0,2155.6538,0.010526316,0.10228571,9.407538,0.0,May,1,1,1,1,Returning_Visitor,True,False
0.0,31.1,0.0,188.0,309.0,3881.7937,0.004731183,0.014814815,12.533143,0.0,Dec,2,2,3,4,New_Visitor,False,True
3.0,104.98572,0.0,0.0,4.0,2646.4,0.0,0.007715618,116.33787,0.0,Aug,2,2,3,2,Returning_Visitor,False,False
24.0,89.8,0.0,0.0,3.0,3616.008,0.2,0.018181818,1.0337573,0.0,Mar,3,1,1,2,Returning_Visitor,False,False
0.0,88.833336,0.0,263.66666,16.0,1395.2583,0.026666667,0.010833333,3.1796665,0.0,May,1,2,2,3,Returning_Visitor,False,False
4.0,74.4,0.0,1060.75,233.0,778.81665,0.027027028,0.005555556,19.619799,0.0,Oct,2,2,1,2,Returning_Visitor,False,False
0.0,331.98334,0.0,320.5,29.0,3642.066,0.009756098,0.046060607,1.4696933,0.0,May,1,2,1,2,Returning_Visitor,False,False
0.0,135.25,0.0,235.75,53.0,1650.4166,0.005755396,0.024900794,30.049217,0.0,Mar,3,2,1,10,Returning_Visitor,False,True
0.0,0.0,0.0,869.0,33.0,2302.0212,0.0,0.04626437,5.915343,0.0,Nov,2,2,3,1,Returning_Visitor,False,False
0.0,242.63333,0.0,23.75,90.0,756.3333,0.0125,0.03939394,23.554375,0.0,Nov,1,10,3,2,Returning_Visitor,True,False
0.0,63.75,3.0,284.0,4.0,15454.438,0.005714286,0.005868545,23.321667,0.0,May,4,2,4,3,Returning_Visitor,False,False
3.0,0.0,0.0,54.4,27.0,1843.7594,0.0,0.022643039,69.430435,0.0,May,2,2,1,7,Returning_Visitor,False,False
6.0,135.25,0.0,113.0,127.0,629.2917,0.042083334,0.057142857,23.422716,0.6,Sep,3,2,1,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,38.0,168.5,0.003436426,0.008641975,11.103331,0.0,Nov,2,2,3,1,Returning_Visitor,False,False
0.0,43.5,0.0,18.5,16.0,1088.8309,0.01909091,0.012643678,33.692333,0.0,Aug,4,1,9,2,New_Visitor,False,False
0.0,388.3,0.0,0.0,72.0,759.6667,0.003105023,0.04526984,112.41412,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
15.0,197.5,0.0,357.0,29.0,427.06668,0.010752688,0.02255639,22.889086,0.4,Dec,3,2,5,13,Returning_Visitor,False,False
4.0,423.5,0.0,214.5,37.0,1287.8528,0.104166664,0.045238096,11.330628,0.0,Aug,2,2,3,2,Returning_Visitor,False,False
6.0,19.8,0.0,492.9,60.0,351.75,0.010144928,0.020522088,48.78807,0.0,May,2,1,3,2,Returning_Visitor,True,False
1.0,174.20833,0.0,232.73334,100.0,3009.0874,0.004859086,0.032223646,16.940468,0.0,Nov,3,2,3,20,Returning_Visitor,True,False
0.0,11.888889,0.0,387.5,21.0,781.425,0.2,0.03333333,0.098621406,0.0,May,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,13.0,182.51428,0.016734693,0.050212935,5.304,0.0,Nov,2,2,1,13,Returning_Visitor,False,False
0.0,154.5,0.0,89.333336,16.0,57.666668,0.002376812,0.019166667,17.354488,0.0,Nov,2,1,1,2,Returning_Visitor,False,False
0.0,36.866665,0.0,34.3,132.0,265.25,0.0,0.024793388,10.07328,0.0,Jul,1,2,1,3,Returning_Visitor,True,False
0.0,180.8,1.0,72.5,190.0,261.7,0.00021645,0.001234568,13.464063,0.0,May,2,2,1,1,Returning_Visitor,False,False
0.0,144.46153,0.0,54.4,5.0,1984.025,0.0,0.019337608,49.728302,0.0,Dec,2,2,2,3,Returning_Visitor,False,True
2.0,98.666664,0.0,0.0,22.0,784.7343,0.002671513,0.001754386,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,False,False
0.0,118.75,0.0,106.0,17.0,650.6667,0.015492958,0.01899589,36.334965,0.0,Dec,1,2,9,14,Returning_Visitor,False,False
1.0,192.43333,2.0,89.0,16.0,139.25,0.052941177,0.026077097,3.29868,0.0,Mar,2,2,9,1,New_Visitor,False,False
6.0,111.93,0.0,20.2,5.0,8205.6875,0.006425703,0.023036223,32.985332,0.0,Nov,1,4,5,2,Returning_Visitor,False,False
0.0,201.0,0.0,118.75,292.0,4018.45,0.005208333,0.010833333,31.443632,0.0,Sep,2,1,1,2,Returning_Visitor,True,True
0.0,585.8,0.0,127.5,328.0,501.76666,0.005555556,0.05,20.7481,1.0,Sep,6,2,1,1,Returning_Visitor,True,True
2.0,370.275,0.0,182.8,222.0,4316.8335,0.03508772,0.014782609,6.048714,0.0,Mar,2,2,2,1,Returning_Visitor,False,False
0.0,92.6,1.0,34.3,29.0,86.166664,0.012088889,0.0954023,41.13433,0.6,May,2,2,3,3,Returning_Visitor,False,False
1.0,23.314285,4.0,588.0,16.0,58.4,0.010752688,0.009733401,12.357847,0.0,Dec,3,4,3,6,Returning_Visitor,True,False
0.0,340.6111,0.0,693.0,14.0,504.6,0.01577381,0.012361111,0.0,0.8,Nov,3,2,6,1,Returning_Visitor,False,False
4.0,91.0,0.0,83.5,35.0,1384.9722,0.14666666,0.007246377,128.82787,0.0,Sep,2,2,7,3,Returning_Visitor,False,False
0.0,79.666664,0.0,0.0,8.0,1005.9464,0.016190477,0.027380953,36.962204,0.0,Nov,1,2,1,10,Returning_Visitor,True,False
0.0,305.0,0.0,0.0,6.0,459.83078,0.010232558,0.005098039,5.185165,0.0,May,2,2,1,5,Returning_Visitor,True,False
0.0,318.64102,0.0,111.166664,9.0,284.0,0.002641509,0.015135135,11.732218,0.8,Jul,2,2,1,1,Returning_Visitor,False,False
1.0,432.2,0.0,0.0,409.0,3147.2456,0.0128,0.03780205,53.10143,0.0,June,2,2,7,2,Returning_Visitor,True,False
6.0,107.7,3.0,38.2,12.0,4555.024,0.05,0.009387755,10.321661,0.8,May,3,2,8,15,Returning_Visitor,False,False
6.0,201.0,0.0,262.75,122.0,241.4,0.013675214,0.032959186,32.906116,0.4,Sep,3,5,1,8,Returning_Visitor,True,True
0.0,109.8,0.0,0.0,20.0,3466.794,0.015454545,0.056410257,6.7509685,0.4,May,2,2,1,4,Returning_Visitor,False,False
0.0,139.36667,0.0,64.0,18.0,933.55,0.01607143,0.037698414,5.721365,0.0,May,4,2,1,3,Returning_Visitor,False,False
15.0,105.75,0.0,145.0,19.0,264.0,0.014814815,0.03827778,21.382576,0.6,May,2,1,3,1,Returning_Visitor,False,False
0.0,58.5,0.0,0.0,26.0,664.85,0.000925926,0.005729167,54.102306,0.0,Nov,2,1,2,8,Returning_Visitor,False,True
0.0,72.5,4.0,34.3,111.0,102.2,0.005172414,0.008587569,0.0,0.0,Dec,3,12,7,3,Returning_Visitor,False,False
4.0,294.2,2.0,1109.5333,3.0,684.6,0.045833334,0.004514952,2.9922678,0.0,June,2,2,3,2,Returning_Visitor,False,False
2.0,79.7,0.0,0.0,33.0,528.9667,0.002201835,0.050691713,31.9032,0.0,Mar,2,2,7,2,Returning_Visitor,True,False
0.0,213.32143,3.0,48.3,19.0,3373.0159,0.01641791,0.03708094,1.4696933,0.0,Dec,1,2,3,1,Returning_Visitor,False,False
0.0,184.33333,0.0,900.5,1.0,1737.0167,0.1125,0.002173913,33.692333,0.0,Nov,2,2,6,10,Returning_Visitor,False,False
5.0,1305.1147,0.0,724.0,169.0,2697.4878,0.023076924,0.00113798,33.328346,0.0,Jul,2,2,3,2,New_Visitor,False,False
0.0,187.26666,0.0,239.2,10.0,648.0,0.001459854,0.010111111,9.407538,0.0,May,1,2,6,3,Other,True,False
0.0,591.66364,0.0,129.0,33.0,62.75,0.03660131,0.1297619,8.9608965,1.0,Dec,4,1,8,13,New_Visitor,True,False
0.0,177.88,0.0,0.0,218.0,1716.3733,0.012280702,0.048447207,8.960748,0.0,May,2,2,1,13,Returning_Visitor,False,False
0.0,77.5,0.0,182.8,199.0,2348.8125,0.004117063,0.014506173,10.519018,0.0,Dec,1,2,1,3,Returning_Visitor,False,False
2.0,6.4,0.0,590.0,409.0,952.5333,0.05,0.001470588,10.07328,0.0,Oct,2,2,6,3,Returning_Visitor,False,False
0.0,203.83333,0.0,235.6,135.0,216.7,0.000830955,0.016037881,0.0,0.0,Jul,2,1,1,2,Returning_Visitor,False,False
0.0,129.02083,0.0,140.0,22.0,73.75,0.011054834,0.022135466,32.985332,0.8,May,1,2,1,2,Returning_Visitor,False,False
1.0,45.8,0.0,618.0,21.0,140.45833,0.008928571,0.04090909,35.98,0.0,Oct,3,2,1,8,New_Visitor,False,True
1.0,1230.3334,10.0,0.0,62.0,1254.2953,0.004878049,0.09294467,7.998,0.0,Oct,2,2,1,2,Returning_Visitor,False,False
0.0,152.5,0.0,235.75,5.0,226.83333,0.003601695,0.034065936,4.596751,0.0,Nov,2,2,1,6,Returning_Visitor,False,False
8.0,25.65,0.0,190.41667,73.0,281.5,0.0,0.039305683,13.550414,0.0,May,3,2,1,2,Returning_Visitor,False,False
3.0,91.0,0.0,46.666668,55.0,691.75,0.034375,0.029645042,0.0,0.4,May,3,4,7,13,Returning_Visitor,False,False
0.0,315.145,0.0,0.0,132.0,1108.0,0.012280702,0.057142857,24.897,0.0,Mar,1,2,2,3,Returning_Visitor,True,False
0.0,579.13336,0.0,123.333336,26.0,1456.7833,0.03272727,0.024793388,7.891171,0.0,Nov,2,1,2,2,Returning_Visitor,False,False
3.0,334.5,0.0,0.0,9.0,4346.5415,0.017391304,0.004514952,18.748602,0.6,Nov,2,2,3,2,Returning_Visitor,False,False
0.0,656.0,2.0,19.2,19.0,424.33334,0.05,0.007936508,33.41,0.8,Dec,1,2,1,3,Returning_Visitor,False,False
3.0,346.25,0.0,92.333336,14.0,95.5,0.0,0.051282052,11.717467,0.0,Nov,2,2,9,19,New_Visitor,False,False
0.0,30.3,0.0,285.625,6.0,2241.0024,0.002702703,0.01862069,19.506058,0.0,Nov,2,2,1,5,Returning_Visitor,True,False
0.0,227.33333,4.0,0.0,15.0,432.0,0.0,0.003875969,24.27165,0.0,May,4,1,1,1,Returning_Visitor,False,False
0.0,99.2,1.0,76.0,261.0,1010.375,0.00344942,0.015020196,8.045768,0.8,Mar,3,2,6,1,Returning_Visitor,False,False
4.0,68.0,0.0,211.0,132.0,571.4239,0.001886792,0.043137256,3.582981,0.0,Dec,1,1,6,2,Returning_Visitor,False,False
0.0,136.33333,0.0,924.0,235.0,1165.5834,0.006635802,0.019247312,10.413581,0.0,Mar,2,4,1,6,Returning_Visitor,False,False
7.0,279.5,0.0,271.25,11.0,379.0,0.03223684,0.024589743,0.8750479,0.0,Nov,2,4,1,2,Returning_Visitor,False,False
7.0,90.0,0.0,0.0,8.0,721.8,0.03660131,0.016621621,0.0,0.0,Nov,1,2,1,13,Returning_Visitor,False,False
1.0,637.9389,1.0,63.1,24.0,2101.468,0.027380953,0.028333332,43.774242,0.4,Mar,2,2,7,2,Returning_Visitor,False,False
6.0,48.5,1.0,43.666668,183.0,10886.877,0.034126986,0.039726775,68.85704,0.0,Dec,1,2,4,3,Returning_Visitor,False,False
8.0,1443.1,0.0,75.5,16.0,3534.2986,0.0,0.022222223,77.64915,0.0,Nov,2,1,1,2,Returning_Visitor,False,False
0.0,43.666668,4.0,393.325,30.0,235.5,0.006289308,0.033122364,72.43846,0.0,Mar,3,2,4,1,Returning_Visitor,False,False
3.0,57.25,0.0,0.0,190.0,281.43332,0.009364162,0.023755148,3.2712147,0.0,Feb,3,4,3,3,Returning_Visitor,True,False
1.0,83.25,4.0,357.0,12.0,1165.5834,0.0,0.003655914,27.314148,0.0,Dec,3,1,9,1,New_Visitor,True,False
0.0,58.833332,0.0,89.1,358.0,318.06668,0.0,0.01735761,5.4680934,0.0,Mar,2,4,9,1,Returning_Visitor,False,False
4.0,88.833336,9.0,181.0,21.0,221.2,0.004316069,0.022611111,45.711464,0.4,Oct,2,4,1,2,Returning_Visitor,True,False
0.0,97.0,0.0,924.0,33.0,278.91428,0.010958904,0.006805318,26.130362,0.0,May,3,2,1,1,New_Visitor,False,False
1.0,30.7,1.0,1467.0,218.0,691.2524,0.011764706,0.01885965,21.395668,0.0,Nov,1,4,1,10,New_Visitor,False,True
6.0,53.38095,0.0,232.73334,176.0,246.3865,0.00021645,0.02077922,10.724493,0.0,Nov,1,4,3,2,New_Visitor,False,True
6.0,198.66667,0.0,9.307693,29.0,494.66666,0.008313228,0.003508772,34.856606,0.0,Oct,1,2,1,2,Returning_Visitor,True,True
0.0,1276.2643,0.0,0.0,80.0,2612.0,0.011403509,0.025021644,31.14098,0.0,Nov,2,2,3,2,Returning_Visitor,False,False
0.0,507.0,0.0,0.0,207.0,1503.25,0.012280702,0.020804599,0.0,0.0,Mar,2,2,7,4,New_Visitor,False,False
11.0,785.2167,0.0,590.0,9.0,1558.25,0.015454545,0.060754716,22.977285,0.0,May,3,2,6,2,Returning_Visitor,False,False
0.0,177.0,0.0,618.0,8.0,66.833336,0.013402778,0.051923078,12.308118,1.0,Nov,4,1,1,4,Returning_Visitor,True,True
0.0,198.66667,0.0,96.7,72.0,902.6667,0.017156864,0.016624762,36.334965,0.0,Jul,2,2,3,2,Returning_Visitor,False,True
7.0,129.5,0.0,228.5,10.0,6440.2354,0.043333333,0.00929719,54.20147,0.0,May,3,1,1,8,Returning_Visitor,True,True
1.0,89.46667,1.0,0.0,58.0,269.4,0.02345679,0.035377104,6.6419115,0.8,Jul,1,1,3,2,Returning_Visitor,False,False
0.0,400.0,0.0,225.33333,391.0,3580.3333,0.006635802,0.034338623,0.0,0.0,Dec,1,1,3,2,Returning_Visitor,False,False
0.0,218.57143,2.0,96.7,80.0,2087.65,0.006976744,0.03397877,11.157343,0.6,Dec,2,2,3,10,Returning_Visitor,False,False
6.0,109.4,0.0,251.5,115.0,2021.3208,0.001081081,0.009586466,4.127431,0.0,Nov,2,2,1,10,Returning_Visitor,True,True
0.0,68.8,0.0,0.0,11.0,1042.2428,0.00721393,0.013333333,22.088,0.0,Mar,2,4,9,1,Returning_Visitor,False,False
1.0,498.98096,0.0,0.0,26.0,3210.8481,0.028,0.015338753,72.43846,0.0,Mar,1,2,4,6,Returning_Visitor,False,False
0.0,279.5,0.0,338.0,7.0,1329.262,0.018604651,0.014251208,2.7904737,0.0,Nov,1,2,3,3,Returning_Visitor,True,True
0.0,115.96667,0.0,0.0,18.0,1483.3667,0.004651163,0.030433925,8.83351,0.2,June,2,2,1,13,Returning_Visitor,False,False
5.0,0.0,1.0,127.5,8.0,783.20856,0.020754717,0.032443035,94.01683,0.0,Dec,3,6,6,3,Returning_Visitor,False,False
5.0,72.5,0.0,38.25,16.0,6123.7417,0.027083334,0.007295031,21.859585,0.0,Dec,3,2,1,2,Returning_Visitor,False,False
4.0,127.1,1.0,1060.75,17.0,777.5,0.008873457,0.1,10.519018,0.0,Nov,2,2,1,4,Returning_Visitor,False,False
9.0,793.75,0.0,89.1,174.0,124.91428,0.06,0.053636365,2.6273472,0.0,May,1,2,1,2,Returning_Visitor,False,False
4.0,47.5,0.0,0.0,11.0,1384.9722,0.007738095,0.18,3.2777445,0.0,Mar,2,2,2,1,Returning_Visitor,False,False
0.0,397.83334,1.0,758.5,2.0,2349.1018,0.009681373,0.017160494,9.517421,0.0,Aug,2,2,3,3,Returning_Visitor,False,False
7.0,205.0,16.0,123.333336,13.0,5876.459,0.006737589,0.023684211,8.926599,0.0,May,3,2,1,2,Returning_Visitor,False,False
0.0,157.4,2.0,493.0,32.0,2366.1921,0.013888889,0.020644542,18.663334,0.0,May,2,2,6,3,Returning_Visitor,False,True
22.0,167.4,0.0,225.76666,200.0,2517.2166,0.004181185,0.023639455,45.155136,0.0,Aug,2,2,1,2,Returning_Visitor,False,False
5.0,0.0,1.0,449.33334,80.0,1003.38,0.008080808,0.034285713,1.2733175,0.0,Nov,2,4,9,1,Returning_Visitor,False,False
0.0,960.0,0.0,181.95,2.0,1209.762,0.038709678,0.014853801,111.26299,0.0,Nov,3,1,3,2,Returning_Visitor,False,False
0.0,228.25,0.0,29.5,339.0,13717.402,0.039,0.094444446,45.05555,0.0,Aug,1,2,3,1,Returning_Visitor,False,False
0.0,198.66667,0.0,0.0,170.0,1476.3,0.004851285,0.006941639,0.8604847,0.0,May,2,2,9,1,Returning_Visitor,False,False
0.0,0.0,0.0,124.26667,58.0,607.5,0.001315789,0.045421246,20.65288,0.0,Nov,2,2,1,8,Returning_Visitor,False,True
0.0,125.25,0.0,342.5,12.0,183.83333,0.0,0.067624524,6.099899,0.0,Mar,2,2,6,5,Returning_Visitor,True,False
7.0,0.0,0.0,273.5,26.0,745.1667,0.010752688,0.001234568,3.8686333,0.0,Jul,2,2,1,4,New_Visitor,False,False
0.0,187.83333,0.0,0.0,177.0,2171.1746,0.0,0.017719299,0.098621406,0.0,June,2,2,8,2,Returning_Visitor,False,False
1.0,246.8,0.0,277.13333,13.0,5876.459,0.03537037,0.018737892,35.98,0.0,Dec,3,2,3,4,Returning_Visitor,False,False
9.0,223.33333,9.0,0.0,21.0,180.14706,0.006122449,0.01351025,17.706848,0.0,Dec,2,1,1,1,Returning_Visitor,False,False
5.0,154.5,1.0,220.25,176.0,1510.3833,0.00617284,0.09380952,4.406578,0.0,Dec,2,2,3,2,Returning_Visitor,False,False
0.0,18.2,0.0,0.0,10.0,2424.75,0.004166667,0.037666667,0.0,0.0,Sep,3,2,7,4,Returning_Visitor,True,False
0.0,233.5,0.0,190.41667,281.0,748.9583,0.04074074,0.028338002,24.340166,0.0,Nov,2,2,1,4,Returning_Visitor,False,False
3.0,0.0,0.0,0.0,21.0,1586.1548,0.039215688,0.102564104,32.382,0.0,Nov,3,2,1,2,Returning_Visitor,False,False
0.0,119.02951,1.0,0.0,28.0,3111.362,0.019871796,0.034338623,42.419144,0.0,Nov,1,2,4,3,Returning_Visitor,False,False
1.0,235.18617,0.0,18.2,167.0,4316.8335,0.0,0.015811967,36.962204,0.0,June,2,2,1,13,Returning_Visitor,False,False
11.0,20.75,0.0,18.5,3.0,1100.475,0.012643678,0.013376623,12.999384,0.4,Mar,4,2,1,3,Returning_Visitor,False,False
0.0,1687.5,0.0,114.2,80.0,472.75238,0.02013261,0.031372547,9.938399,0.0,May,2,2,3,4,Returning_Visitor,True,False
0.0,105.42857,2.0,102.75,150.0,1342.0834,0.006976744,0.01724138,20.667246,0.0,Mar,1,2,1,6,Returning_Visitor,False,False
0.0,135.0,1.0,284.0,110.0,158.33333,0.006837607,0.08024691,32.02019,0.0,May,1,12,4,1,Returning_Visitor,True,False
9.0,191.16667,0.0,0.0,47.0,162.0,0.03888889,0.039305683,10.413581,0.0,May,2,1,1,2,Returning_Visitor,False,False
7.0,0.0,0.0,161.0,32.0,661.5,0.00931255,0.000732601,0.98110867,0.0,Mar,2,2,2,2,Returning_Visitor,False,False
0.0,227.5327,0.0,865.0,164.0,372.25,0.005714286,0.001212121,8.4247875,0.0,May,1,2,3,3,Returning_Visitor,False,False
5.0,6.3333335,0.0,89.333336,177.0,1690.9778,0.003478261,0.033623453,49.392715,0.0,May,2,2,6,2,Returning_Visitor,False,True
0.0,255.91592,2.0,0.0,100.0,737.2619,0.005555556,0.025282905,4.1076612,0.0,Nov,2,2,8,20,Returning_Visitor,False,True
0.0,32.6,2.0,0.0,16.0,550.5,0.018556202,0.03397877,24.686247,0.0,May,2,2,5,2,Returning_Visitor,False,False
6.0,428.02222,0.0,4.0,108.0,777.5,0.01352657,0.060877193,1.3325107,0.0,Nov,2,2,4,2,Returning_Visitor,False,False
0.0,0.0,0.0,235.6,176.0,1306.152,0.003069054,0.005239899,63.45892,0.0,Mar,2,1,1,2,Returning_Visitor,True,True
0.0,191.4,0.0,114.75,1.0,1077.0076,0.029268293,0.043137256,26.380747,0.0,Nov,1,10,1,1,New_Visitor,False,False
0.0,37.2,0.0,162.0,283.0,4131.1562,0.006343284,0.025021644,13.464063,0.0,Nov,1,1,3,2,New_Visitor,True,True
0.0,31.0,0.0,618.0,1.0,945.6667,0.004,0.01964546,9.938399,0.0,Nov,3,1,4,3,Returning_Visitor,False,False
7.0,0.0,0.0,254.0,25.0,914.3333,0.057142857,0.005555556,2.3688302,0.0,Mar,2,2,3,5,Returning_Visitor,True,False
4.0,160.5,0.0,0.0,13.0,63.6,0.045833334,0.03627451,37.05601,0.0,Sep,2,2,1,1,Returning_Visitor,False,False
10.0,38.5,0.0,0.0,10.0,323.3,0.013541667,0.05,29.762907,1.0,Mar,1,1,5,3,New_Visitor,True,False
17.0,74.4,0.0,0.0,10.0,1092.1833,0.042083334,0.020798504,6.4767604,0.0,Nov,2,1,2,13,Returning_Visitor,False,False
0.0,184.33333,0.0,118.75,429.0,1716.3733,0.0,0.005405405,22.889086,0.0,June,3,2,3,2,Returning_Visitor,False,True
2.0,0.0,0.0,271.25,291.0,1088.8309,0.07777778,0.016000807,0.0,0.0,Mar,1,2,3,3,Returning_Visitor,False,False
4.0,0.0,0.0,102.75,89.0,222.0,0.034126986,0.093333334,1.0881582,0.0,May,1,2,1,13,Returning_Visitor,False,False
0.0,127.0,0.0,48.3,154.0,1206.0,0.03495192,0.027407408,86.388,0.6,Mar,2,1,3,1,Returning_Visitor,False,False
0.0,54.0,0.0,0.0,7.0,358.25,0.004098361,0.000480769,48.609478,0.0,May,2,2,4,2,Returning_Visitor,False,False
0.0,122.8,0.0,428.5476,229.0,2270.8333,0.006586826,0.025282905,21.925213,0.0,Nov,1,2,3,1,Returning_Visitor,False,False
4.0,242.125,0.0,464.875,200.0,692.22,0.003082192,0.012745098,64.28793,0.0,Nov,1,2,1,1,Returning_Visitor,True,False
11.0,631.1073,0.0,97.166664,10.0,92.5,0.022666667,0.05897436,2.0805335,0.0,Nov,2,4,1,20,Returning_Visitor,True,False
0.0,65.833336,0.0,97.0,26.0,398.0,0.005714286,0.012980504,45.711464,0.4,May,2,2,3,3,Returning_Visitor,True,False
0.0,119.15,0.0,45.0,2.0,2280.8333,0.0,0.002325581,4.3481455,0.0,Nov,2,2,9,14,Returning_Visitor,False,False
1.0,0.0,0.0,0.0,21.0,1226.1,0.069565214,0.03016129,9.517421,0.0,Dec,4,2,9,13,Returning_Visitor,True,False
0.0,56.6,0.0,357.0,4.0,1568.5,0.00078125,0.1,9.836181,0.0,May,1,2,1,14,Returning_Visitor,True,False
3.0,0.0,0.0,0.0,151.0,2452.582,0.002722772,0.021924604,3.582981,0.8,May,2,2,1,1,Returning_Visitor,False,False
0.0,61.266666,0.0,0.0,14.0,1684.4967,0.003508772,0.048484847,103.06108,0.0,Nov,2,2,3,2,Returning_Visitor,True,False
0.0,294.7,1.0,0.0,32.0,34.333332,0.012231559,0.020322582,23.567635,0.0,Dec,2,1,6,15,Returning_Visitor,False,False
2.0,14.2,0.0,34.3,292.0,466.125,0.007407407,0.02609319,0.0,0.0,Dec,2,2,8,2,Returning_Visitor,False,False
1.0,45.75,0.0,181.95,2.0,43.2,0.004117063,0.0171875,1.2733175,0.0,May,1,1,3,2,Returning_Visitor,True,False
3.0,97.611115,0.0,0.0,31.0,3583.1667,0.006635802,0.2,24.27165,1.0,May,4,1,4,15,New_Visitor,True,False
18.0,31.0,0.0,789.125,292.0,2336.3193,0.004651163,0.01735761,32.1908,0.0,May,2,2,1,3,Returning_Visitor,True,False
0.0,153.5,0.0,0.0,9.0,873.64,0.057142857,0.022580644,62.348137,0.4,May,4,2,1,13,Returning_Visitor,False,False
0.0,0.0,0.0,924.0,53.0,148.0,0.036507938,0.035897437,36.07907,0.0,May,2,2,3,1,Returning_Visitor,False,False
0.0,11.5,0.0,1174.0,3.0,619.0,0.014285714,0.028421054,10.413581,0.0,May,2,2,1,2,Returning_Visitor,False,False
4.0,301.625,0.0,0.0,94.0,416.5,0.016216217,0.020512821,26.099955,0.0,Mar,2,4,9,1,New_Visitor,False,False
3.0,4.3333335,1.0,181.95,170.0,320.98334,0.006451613,0.017794259,19.032936,0.8,Aug,2,2,1,2,Returning_Visitor,False,False
0.0,173.8,5.0,89.5,2.0,2601.2314,0.002040816,0.012980504,10.321661,0.0,June,3,2,7,2,Returning_Visitor,False,True
4.0,43.2,0.0,0.0,283.0,781.5,0.026666667,0.05602564,0.0,0.0,May,2,5,1,6,Returning_Visitor,False,False
0.0,79.25,0.0,0.0,127.0,138.41667,0.069565214,0.11176471,72.43846,0.0,Jul,4,4,2,2,Returning_Visitor,True,False
8.0,18.0,0.0,41.6,21.0,7442.388,0.024871795,0.027380953,107.94,0.0,Oct,2,2,3,2,Returning_Visitor,False,True
0.0,199.45627,0.0,0.0,4.0,3473.8572,0.03787879,0.012907268,4.8739696,0.8,May,1,2,4,3,New_Visitor,False,False
9.0,844.0,0.0,0.0,14.0,13842.458,0.034375,0.009761905,3.7265303,0.0,Mar,2,2,1,4,Returning_Visitor,False,False
0.0,0.0,0.0,124.8,27.0,799.375,0.034126986,0.01051332,45.155136,0.0,May,2,2,1,3,Returning_Visitor,False,False
4.0,0.0,0.0,0.0,287.0,2031.5067,0.005607477,0.02039072,54.20147,0.0,Mar,2,2,1,1,Returning_Visitor,True,False
2.0,189.0,0.0,50.0,7.0,118.3,0.03495192,0.009733401,0.0,0.4,Nov,2,2,3,2,Returning_Visitor,False,False
0.0,513.5536,0.0,1949.1666,2.0,6617.791,0.0,0.014175592,34.86423,0.0,May,3,2,1,4,Returning_Visitor,False,False
0.0,74.5,3.0,430.2,4.0,1247.3572,0.002892562,0.020708874,0.40823814,0.0,Mar,2,2,1,6,Returning_Visitor,False,False
0.0,125.63095,3.0,0.0,16.0,77.0,0.007520348,0.029405769,32.567257,0.0,Dec,1,2,2,2,Returning_Visitor,False,False
0.0,28.666666,0.0,37.833332,26.0,1697.0583,0.007070707,0.004122807,48.78807,0.0,Mar,2,1,1,1,Returning_Visitor,False,False
2.0,126.75,0.0,156.0,64.0,1524.963,0.2,0.029938271,57.72936,0.0,Dec,2,2,2,17,Returning_Visitor,False,False
22.0,14.5,0.0,0.0,84.0,1904.1833,0.04777778,0.05511905,1.3325107,0.0,Mar,2,2,1,6,Returning_Visitor,False,False
6.0,10.3,0.0,250.0,60.0,1505.1666,0.07777778,0.038623482,0.0,0.0,Jul,1,2,8,13,Returning_Visitor,False,False
0.0,87.333336,0.0,585.625,34.0,4191.0317,0.07058824,0.017428305,23.069,0.0,May,3,2,1,4,Returning_Visitor,True,False
18.0,295.66666,4.0,63.1,76.0,3881.7937,0.00952381,0.002564103,4.596751,0.8,June,2,2,3,1,Returning_Visitor,False,False
