Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
2.0,134.72983,0.0,0.0,25.0,779.7157,0.0041639693,0.004840109,0.0,0.0,May,3,2,8,4,Returning_Visitor,False,False
5.0,337.8354,0.0,0.0,50.0,1317.7561,0.0,0.00625236,11.213091,0.0,Nov,4,1,6,2,Returning_Visitor,False,True
4.0,46.995155,0.0,0.0,21.0,999.0523,0.010209097,0.031585183,13.389288,0.0,Nov,2,2,6,10,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,26.0,946.4617,0.0,0.018181818,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,3,2,2,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,92.00042,0.0,0.04832373,0.0,0.8,May,3,2,4,13,Returning_Visitor,False,False
1.0,106.4228,0.0,0.0,6.0,663.69635,0.012385033,0.023358192,0.0,0.0,Dec,2,2,2,10,Returning_Visitor,False,False
1.0,79.79462,0.0,0.0,3.0,0.0,0.0,0.041246284,0.0,0.0,May,2,2,6,10,New_Visitor,False,False
0.0,0.0,0.0,0.0,12.0,464.30118,0.0,0.009526699,16.441149,0.0,Mar,3,2,2,2,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,16.0,656.7648,0.0203435,0.03254221,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,False,False
2.0,21.223614,0.0,0.0,7.0,144.02141,0.0,0.03333333,0.0,0.0,Mar,2,4,9,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,False,False
7.0,122.98109,0.0,0.0,49.0,1809.9467,0.0,0.0125,0.0,0.0,Jul,2,6,3,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,37.0,1504.5627,0.0,0.028463015,0.0,0.0,Jul,1,1,7,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,53.631863,0.0,0.06666667,0.0,0.0,Jul,2,2,3,6,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,70.10138,0.0,0.042326674,0.0,0.0,Aug,1,1,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,29.992605,18.0,257.6605,0.0,0.0035193106,0.0,0.0,May,4,1,1,11,Returning_Visitor,True,False
2.0,54.316822,1.0,12.248088,25.0,566.12866,0.0,0.02697693,0.0,0.0,Sep,2,2,7,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,11.0,21.728884,0.06666667,0.0717433,0.0,0.0,Nov,3,2,5,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,16.0,202.91437,0.0,0.0099432785,0.0,0.0,Oct,1,1,3,4,Returning_Visitor,False,False
2.0,19.469893,0.0,0.0,5.0944324,0.0,0.05783718,0.079862855,0.0,0.0,Oct,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,30.435617,255.25119,0.014206068,0.03746508,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,False,False
13.0,453.04013,2.0,57.198196,30.0,2142.8174,0.023586852,0.04336006,19.174385,0.0,May,2,2,1,3,Returning_Visitor,False,False
1.0,114.23491,0.0,0.0,25.070524,431.8218,0.013876683,0.025,45.886738,0.0,Dec,3,5,3,1,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,3.0,141.62369,0.0,0.04,0.0,0.0,Mar,2,2,5,2,Returning_Visitor,False,False
6.0,169.65822,0.0,0.0,15.0,602.8863,0.010526316,0.027703788,17.324839,0.0,Mar,1,1,2,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,312.04776,0.0,0.048433557,0.0,0.0,Dec,2,2,9,2,Returning_Visitor,False,False
2.0,51.11453,0.0,0.0,3.0,126.06915,0.0,0.044497214,0.0,0.0,Aug,1,1,3,3,Returning_Visitor,False,False
3.0,47.42366,0.0,0.0,26.0,950.8044,0.0,0.009280109,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,True,False
6.0,168.98392,3.0,35.696335,27.879429,698.41675,0.011157155,0.015013093,0.0,1.0,May,1,1,2,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,12.0,393.7471,0.04,0.063218445,0.0,0.0,Aug,1,1,3,1,Returning_Visitor,False,False
1.0,0.0,0.0,0.0,11.36838,108.93898,0.04774375,0.06666667,29.137012,0.4,May,2,5,1,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,45.0,2201.8574,0.0054024,0.013319355,0.0,0.0,Dec,2,4,1,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,24.363707,647.26154,0.0,0.015392813,9.825343,0.6,May,2,2,1,2,New_Visitor,False,True
0.0,0.0,0.0,0.0,13.0,392.088,0.006753924,0.06666667,0.0,0.0,Mar,2,5,6,1,Returning_Visitor,False,False
6.0,1058.8375,3.4181137,274.8872,19.0,1308.2778,0.016666668,0.031732634,0.0,0.0,May,1,1,4,3,Returning_Visitor,False,False
11.0,1063.2976,0.0,0.0,135.62935,2437.5872,0.0,0.0034784535,0.0,0.0,May,4,2,3,2,New_Visitor,True,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.8,May,1,1,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,9.0,66.93624,0.03333333,0.08199615,0.0,0.0,Nov,3,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,33.0,532.1851,0.0,0.0,0.0,0.0,Nov,2,4,5,2,New_Visitor,False,False
8.0,135.25908,0.0,0.0,102.91349,1011.9002,0.0030477692,0.009121467,16.617,0.0,Dec,2,2,1,3,Returning_Visitor,False,False
13.404417,281.97046,3.9907885,458.2515,207.11755,6983.5557,0.0042455806,0.016439404,15.503242,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.046762083,0.0,0.0,May,2,2,5,2,Returning_Visitor,False,False
5.0,144.08817,1.0,68.284706,18.0,331.66458,0.0,0.008290903,0.0,0.0,Oct,2,2,7,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,26.580061,0.0,0.049094077,0.0,0.0,May,2,2,1,1,Returning_Visitor,False,False
2.0,97.73004,0.0,0.0,38.0,1320.0594,0.008203253,0.01817684,49.713955,0.0,Nov,1,1,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Oct,1,1,1,3,Returning_Visitor,False,False
1.0,119.22256,0.0,0.0,46.0,353.84726,0.0,0.0037909204,0.0,0.0,Mar,2,6,3,1,Returning_Visitor,False,False
9.0,176.63428,2.0,117.40724,89.326485,1596.929,0.004987881,0.014754324,63.38115,0.0,Mar,2,2,1,10,Returning_Visitor,False,True
1.9371475,59.441494,0.0,0.0,23.0,392.74435,0.0,0.008681849,9.508773,0.0,Oct,2,2,1,2,New_Visitor,False,True
3.0,117.30958,0.0,78.36735,13.0,1170.1752,0.0,0.011764682,13.253336,0.0,May,2,2,3,4,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,21.0,664.2642,0.004604853,0.033692088,0.0,0.0,Nov,2,5,2,11,Returning_Visitor,True,False
9.0,241.633,1.0,246.79314,17.163578,864.03156,0.022857044,0.03982009,10.168776,0.0,Dec,3,2,2,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,22.0,422.2525,0.0,0.017259572,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,18.121384,628.3441,0.02589739,0.05,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,28.903479,0.0,0.05306949,0.0,0.0,Oct,2,2,1,3,Returning_Visitor,True,False
3.0,92.25811,0.0,0.0,28.0,765.3737,0.0,0.013700536,0.0,0.4,May,2,2,4,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,13.0,672.12897,0.0,0.008333333,79.42444,0.0,Mar,2,2,6,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,12.0,322.17096,0.013125345,0.037480213,0.0,0.0,May,2,4,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,232.05722,0.0,0.057689667,0.0,0.6,May,1,1,1,6,Returning_Visitor,False,False
12.0,160.9485,3.0,177.95534,108.583496,1924.4028,0.0,0.009155936,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,38.17824,728.6818,0.0,0.011053962,0.0,0.0,Nov,2,4,3,4,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,20.801516,410.88635,0.016640266,0.013318304,0.0,0.0,Oct,1,1,1,4,Returning_Visitor,True,False
0.0,0.0,0.0,11.862813,73.58609,2147.438,0.0037199443,0.010895653,14.144325,0.0,Nov,2,2,3,1,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,8.0,291.2059,0.0,0.039984714,0.0,0.0,May,1,1,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,59.0,1532.132,0.0,0.018085876,0.0,0.4,May,2,2,3,1,Returning_Visitor,False,False
9.0,964.7197,4.0,651.1474,92.37123,1637.1101,0.0,0.005455077,0.0,0.0,Nov,3,2,5,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,17.139389,356.64493,0.034654148,0.043585207,0.0,0.0,Nov,3,2,7,13,Returning_Visitor,True,False
5.0,53.899063,4.0,148.63126,8.0,117.990616,0.010565602,0.03291457,0.0,0.0,Nov,1,1,3,8,New_Visitor,False,False
11.83398,339.97778,2.0,56.45751,50.82932,1204.9054,0.012782485,0.031049063,0.0,0.0,Nov,1,1,3,1,Returning_Visitor,False,False
2.0,54.422848,0.0,0.0,26.5997,270.76605,0.0,0.030668482,0.0,0.0,Mar,3,2,4,1,New_Visitor,False,False
0.0,0.0,0.0,0.0,4.8638334,317.4706,0.0,0.036353976,0.0,0.0,Nov,2,2,7,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,41.0,587.201,0.022456734,0.042419,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,39.0,688.771,0.014285714,0.025404595,0.0,0.6,May,2,4,8,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,115.26473,0.0,0.03333333,0.0,0.0,Sep,1,1,3,2,Returning_Visitor,False,False
2.0,37.86033,0.0,0.0,41.0,1187.5868,0.0,0.005538313,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,148.0638,2269.9604,0.005189195,0.025067013,0.0,0.0,Mar,2,4,3,1,Returning_Visitor,False,False
13.0,719.4726,0.0,0.7929585,48.0,2749.8281,0.004347728,0.01284195,22.493359,0.0,Aug,1,1,1,2,Returning_Visitor,True,True
3.8691525,239.4632,0.0,0.0,28.0,1985.4535,0.014088061,0.020382138,0.0,0.0,Aug,2,2,2,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,24.0,903.163,0.015344837,0.07354633,0.0,0.0,Feb,2,2,1,1,Returning_Visitor,False,False
2.0,32.60612,0.0,0.0,9.0,214.26216,0.0,0.008299757,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,Dec,3,2,1,6,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,19.0,1847.0542,0.0,0.027289676,0.0,0.0,Nov,2,2,8,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,0.0,0.2,0.2,0.0,0.8,May,3,2,2,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,149.19864,0.0,0.048686218,0.0,0.8,May,2,2,4,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,25.0,1251.0122,0.020370226,0.028890174,0.0,0.0,Mar,1,1,7,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,11.0,404.97888,0.0,0.03333333,0.0,0.0,Dec,3,2,2,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,21.0,398.9919,0.032309946,0.044762906,0.0,1.0,May,3,2,4,13,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,5.0,299.69937,0.028571429,0.03844731,0.0,0.0,Jul,3,2,3,13,New_Visitor,False,False
2.0,59.209743,0.0,0.0,30.0,461.2072,0.025,0.03486648,0.0,0.0,Jul,2,2,1,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,14.0,438.32126,0.0,0.05,0.0,0.0,Nov,2,2,1,10,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,19.243383,1281.8774,0.010526316,0.03333333,0.0,0.0,May,2,10,1,13,Returning_Visitor,False,False
2.0,16.284513,0.0,0.0,30.0,133.61029,0.0,0.028571429,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,False,False
2.0,27.087175,0.0,0.0,8.0,43.02558,0.0,0.04,0.0,0.0,Jul,2,4,5,4,Returning_Visitor,False,False
4.0,85.63985,0.0,0.0,31.942099,309.80075,0.0,0.002286659,0.0,0.0,May,2,2,7,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.6,May,3,2,1,3,Returning_Visitor,False,False
0.0,0.0,3.0,175.71478,85.903305,2166.0366,0.0038492628,0.018532565,0.0,0.0,Nov,4,1,1,10,Returning_Visitor,False,True
11.0,307.07632,1.0,27.273037,34.0,1152.135,0.008333333,0.010892178,55.67775,0.0,Nov,3,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,14.546955,218.71605,0.006623425,0.04,0.0,0.0,Dec,2,4,1,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,1.0,316.77777,0.0,0.058476545,0.0,0.0,Nov,1,1,4,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,222.94894,0.0,0.059274767,0.0,0.0,May,2,2,3,2,Returning_Visitor,False,False
1.0,35.767212,1.0,50.811604,37.065323,990.27234,0.031267494,0.038065523,0.0,0.0,May,3,2,6,3,Returning_Visitor,False,False
9.0,210.39973,0.0,0.0,321.45572,9267.175,0.0,0.0011312151,21.319523,0.0,Nov,2,4,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,26.774105,781.55597,0.0,0.014285714,0.0,0.0,May,2,4,3,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,167.66655,0.0,0.03907026,0.0,0.0,Dec,3,2,6,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,25.0,1087.2135,0.0,0.009848906,0.0,0.0,Dec,2,2,1,4,New_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,551.8682,0.0,0.02,0.0,0.0,Aug,2,5,4,8,Returning_Visitor,False,False
5.0,216.87157,0.0,0.0,23.0,853.19305,0.025,0.07204001,0.0,0.0,Dec,3,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,27.0,1454.379,0.0,0.05,0.0,0.0,Nov,2,5,3,1,Returning_Visitor,False,False
3.0,184.18994,0.0,0.0,3.18196,59.168785,0.0,0.016520115,0.0,0.0,Nov,1,1,1,3,New_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,102.15651,0.0,0.04902777,0.0,0.0,Aug,3,2,4,2,New_Visitor,True,False
9.0,213.69112,0.0,0.0,10.779018,159.60452,0.0,0.021746261,0.0,0.0,Dec,2,2,7,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,442.9142,0.0,0.028829616,0.0,0.0,May,1,1,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,636.56964,0.0,0.04815742,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,13.0,331.3062,0.0,0.011111111,0.0,0.0,Dec,1,1,1,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,16.0,359.6981,0.0,0.014614669,0.0,0.0,May,4,1,1,4,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,32.0,2604.6243,0.006839316,0.029854698,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,286.60953,0.0,0.03150943,0.0,0.0,Nov,3,2,8,11,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,33.0,276.7806,0.04,0.08541566,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,False,False
1.0,202.11797,0.0,0.0,29.57215,605.1118,0.0042996993,0.014145809,0.0,0.0,Oct,2,2,6,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,3.9076247,0.0,0.046738915,0.0,0.0,May,2,10,3,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,433.87375,0.018136928,0.082884505,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,False,True
5.0,84.09773,0.0,0.0,52.995716,2854.3074,0.019230578,0.040335745,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False,True
4.0,122.284996,0.0,0.0,8.0,477.6204,0.0,0.032416407,0.0,0.0,Nov,3,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.7104692,198.41464,0.009986835,0.06365452,0.0,0.0,Nov,2,2,1,8,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,18.0,295.8769,0.0,0.029659262,0.0,0.8,May,2,2,2,2,Returning_Visitor,False,False
2.0,32.774574,0.0,0.0,30.0,707.36285,0.0,0.008460437,44.930145,0.0,Dec,3,2,1,2,New_Visitor,False,True
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.8,May,1,8,3,3,Returning_Visitor,False,False
4.0,189.99605,2.0,28.483093,34.16261,1607.8767,0.0,0.016897248,40.73828,0.0,Nov,3,2,3,13,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,21.230003,1221.185,0.0,0.012500396,54.793213,0.0,Dec,2,2,9,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,12.0,278.2527,0.036490083,0.12486602,0.0,0.0,Oct,2,10,5,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Oct,1,1,6,1,Returning_Visitor,False,False
5.0,249.58894,2.0,128.88365,83.97711,2778.6514,0.003171146,0.013351984,0.0,0.0,Dec,2,2,7,2,Returning_Visitor,False,False
2.0,73.39127,2.0,110.91367,34.0,1469.3875,0.0044124336,0.004804367,0.0,0.0,Aug,1,1,7,3,Returning_Visitor,True,False
2.0,21.733925,0.0,0.0,1.0,118.75545,0.0,0.04213605,0.0,0.0,Dec,2,2,1,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,16.0,368.50516,0.025,0.045834098,5.1137943,0.6,May,1,1,3,11,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,1.4882338,0.0,0.0,0.15753415,0.0,0.8515536,May,2,4,3,1,Returning_Visitor,False,False
1.0,46.54319,0.0,0.0,25.0,954.36426,0.0,0.0013458391,0.0,0.0,Sep,4,1,6,6,Returning_Visitor,False,False
10.0,205.47372,4.0,68.30996,124.1666,4992.0225,0.008211568,0.018948898,5.417607,0.0,Nov,2,2,6,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,93.087105,2922.5454,0.015384615,0.05,0.0,0.0,Dec,2,4,3,2,Returning_Visitor,False,False
7.0,270.18832,2.0,301.83762,40.587048,636.2655,0.0,0.006994218,48.363293,0.0,Nov,2,2,3,6,New_Visitor,True,True
2.0,56.978237,0.0,0.0,5.0,346.76614,0.0,0.028854748,0.0,0.0,Oct,2,2,1,2,New_Visitor,False,False
2.0,54.362278,0.0,0.0,8.0,202.72046,0.0,0.013056692,0.0,0.0,Sep,2,2,4,1,Returning_Visitor,False,False
3.0,60.620426,0.0,0.0,27.0,915.78925,0.011208055,0.030150117,0.0,0.0,May,3,2,1,1,Returning_Visitor,False,False
8.0,247.9199,0.0,0.0,24.0,582.61237,0.009090909,0.01872382,0.0,0.0,May,2,2,5,4,Returning_Visitor,True,True
2.0,34.025658,0.0,0.0,9.0,211.79965,0.0,0.0125,36.28392,0.0,May,2,2,1,3,New_Visitor,False,True
0.0,0.0,0.0,0.0,35.260426,1460.6382,0.0,0.0070803855,0.0,0.0,May,3,2,1,2,New_Visitor,True,True
0.0,0.0,0.0,0.0,10.0,170.07698,0.015384615,0.03842761,0.0,0.0,Dec,2,4,1,11,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,8.0,0.0,0.2,0.2,0.0,0.0,May,2,2,4,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,41.0,3026.6296,0.006279062,0.02,0.0,0.0,May,2,2,1,13,Returning_Visitor,False,False
7.0,329.736,0.0,0.0,34.926105,1552.0059,0.005482656,0.0125,0.0,0.0,Dec,1,1,1,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,27.0,1775.402,0.0,0.011691337,0.0,0.0,Mar,2,6,9,1,Returning_Visitor,True,False
2.0,32.740387,0.0,0.0,148.06586,6909.4497,0.005689367,0.025,11.4671135,0.0,Mar,2,10,1,1,Returning_Visitor,False,False
9.0,46.864914,0.0,0.0,63.35004,808.09064,0.0,0.006660224,0.0,0.0,Nov,2,2,1,2,New_Visitor,False,False
0.0,0.0,7.2013593,117.14029,38.0,577.2459,0.00952381,0.016666668,0.0,0.0,Dec,1,1,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Mar,3,2,2,13,Returning_Visitor,False,False
4.0,309.48108,0.0,0.0,10.0,229.0386,0.03138793,0.034738544,0.0,0.0,Dec,2,2,1,8,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,10.0,71.21788,0.025,0.057146024,0.0,0.6,May,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,24.0,855.73883,0.0,0.02,0.0,0.0,May,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,1.431695,48.260895,9.0,257.99548,0.018802699,0.04,0.0,0.0,Nov,2,5,3,4,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,7.0,200.93393,0.057194185,0.07990968,0.0,0.0,May,2,4,3,3,Returning_Visitor,False,False
2.0,41.51517,2.0,15.233404,15.578963,607.85254,0.013413748,0.052460212,0.0,0.0,May,2,2,3,6,Returning_Visitor,False,True
1.0,0.0,1.0,153.21158,17.0,625.7836,0.015384615,0.036808524,0.0,0.0,Sep,3,2,6,2,New_Visitor,True,False
3.0,246.8564,0.0,0.0,3.0,169.16913,0.0,0.010524888,0.0,0.0,Nov,2,5,9,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,17.0,418.13968,0.0,0.021883797,0.0,0.0,Dec,2,2,4,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,0.0,0.2,0.2,0.0,0.33900452,May,2,2,3,1,Returning_Visitor,False,False
2.0,45.66828,0.0,0.0,13.0,202.74802,0.032978524,0.048430435,0.0,0.0,May,3,2,4,13,Returning_Visitor,False,False
3.0,72.804054,0.0,0.0,44.0,3527.8774,0.0,0.016205238,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,34.0,3237.7507,0.023650944,0.041946217,0.0,0.0,Oct,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,14.0,488.7123,0.015384615,0.043955434,0.0,0.0,Nov,2,2,1,13,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,7.0,108.84017,0.0,0.039221022,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,51.94739,849.04663,0.0,0.011111111,0.0,0.0,Mar,2,4,1,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,21.0,672.9397,0.007835351,0.014285714,0.0,0.0,Mar,1,1,7,13,Returning_Visitor,False,False
3.0,55.20438,0.0,0.0,20.0,1009.0605,0.03988112,0.040466227,17.148758,0.0,Nov,3,2,8,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,1,1,9,3,Returning_Visitor,False,False
8.0,172.0071,0.0,0.0,43.98782,518.6102,0.0,0.0026564887,0.0,0.0,May,1,1,1,4,Returning_Visitor,True,False
7.0,201.02444,0.0,0.0,33.0,620.95276,0.007362743,0.017254302,0.0,0.0,May,3,2,4,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,50.020645,2483.8784,0.010821279,0.016666668,0.0,0.0,Oct,1,1,1,2,Returning_Visitor,False,False
4.0,31.08448,1.0,0.0,49.627445,1621.1193,0.007530027,0.02665743,5.258879,0.0,May,2,2,8,4,Returning_Visitor,False,False
7.0,212.05739,2.0,144.0744,22.0,329.07233,0.0,0.011758771,0.0,0.0,May,2,2,6,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.8,May,3,2,1,3,Returning_Visitor,False,False
3.0,39.32825,0.0,0.0,27.785862,851.88525,0.007272334,0.01343473,0.0,0.0,Dec,2,4,1,6,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,37.0,632.1089,0.010764119,0.023460308,0.0,0.0,Dec,4,2,8,2,Returning_Visitor,False,False
8.0,229.30144,0.0,0.0,80.80048,2438.8655,0.0056260037,0.02,3.9902804,0.0,Nov,2,2,1,1,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,7.0,218.35643,0.0,0.04256982,0.0,0.0,Nov,1,1,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,13.0,397.20007,0.0,0.03333333,0.0,0.0,Nov,2,2,3,11,Returning_Visitor,False,False
0.0,0.0,1.0,27.158787,39.792336,1270.1842,0.0,0.009105383,0.0,0.0,Sep,1,1,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,25.0,922.935,0.02813112,0.041476365,0.0,0.0,May,1,1,2,7,Returning_Visitor,False,False
2.0,38.40836,0.0,0.0,30.0,1293.6891,0.0,0.014285714,6.078288,0.6,May,2,2,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,9.6931925,550.32196,0.0,0.03764353,12.936196,0.0,Dec,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,55.62564,1176.8184,0.0031349754,0.0115148965,65.75218,0.0,Nov,3,3,1,13,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.8,May,2,2,7,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,39.857704,788.4213,0.005962018,0.014285714,0.0,0.0,May,3,2,6,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Mar,1,1,3,1,Returning_Visitor,True,False
3.0,341.35092,0.0,0.0,7.0,1166.2665,0.0,0.027502121,0.0,0.0,Nov,3,2,5,1,Returning_Visitor,False,False
3.0,90.473335,0.0,0.0,36.682976,1659.0997,0.0,0.008333333,0.0,0.0,Mar,1,2,2,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,30.589853,1160.4857,0.015654817,0.044611115,0.0,0.0,Mar,1,2,4,8,Returning_Visitor,False,False
2.0,33.368454,1.0,0.0,10.0,182.97714,0.0,0.027350586,72.51914,0.0,Nov,2,6,1,2,Returning_Visitor,False,False
2.0,80.90041,1.0,36.40609,42.0,1390.5393,0.0,0.012834385,28.749142,0.0,Mar,1,1,2,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,32.0,1504.43,0.00985606,0.030685484,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,False,False
